Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
0,0.04,1.07,-6.3,0.28,17.08
0,0.05,1.07,-5.67,-0.42,18.27
0.02,0.06,1.09,-6.16,0.98,18.62
0.01,0.05,1.08,-5.74,2.94,18.97
0.01,0.05,1.09,-5.95,4.62,20.16
0.01,0.04,1.09,-5.53,6.65,21.28
0.01,0.04,1.09,-3.85,7.56,21.98
0.01,0.04,1.08,-2.66,7.91,24.22
0,0.03,1.06,-1.4,7.07,26.25
0.01,0.03,1.06,0.63,6.3,28
0.01,0.04,1.04,0,5.53,28.56
0.01,0.03,1.02,-1.26,2.52,28.77
0.01,0.03,1.02,-0.84,-1.19,29.89
0.01,0.04,1.03,-1.75,-3.71,30.17
0.01,0.01,1.03,-0.49,-5.81,31.22
0.02,0.01,1.04,1.82,-7.98,32.48
0.02,0.02,1.04,2.45,-9.59,32.55
0.03,0.01,1.06,2.66,-10.5,32.2
0.03,0,1.07,3.85,-10.92,32.27
0.04,0,1.08,5.32,-9.87,31.99
0.04,-0.01,1.07,7.14,-9.66,32.41
0.04,-0.01,1.05,8.12,-9.24,31.99
0.04,0,1.05,8.12,-8.89,31.57
0.04,0,1.05,6.86,-7.7,30.94
0.04,-0.01,1.05,5.6,-7.35,30.1
0.04,-0.02,1.04,5.11,-7.49,29.47
0.04,-0.02,1.05,5.39,-7.42,29.33
0.04,-0.02,1.05,5.81,-6.44,29.12
0.04,-0.03,1.04,6.44,-6.16,29.33
0.04,-0.01,1.04,6.58,-3.99,29.05
0.02,-0.01,1.03,6.23,-3.29,29.68
0.02,-0.01,1.02,6.86,-2.31,29.61
0.02,-0.01,1,6.44,-2.17,30.31
0.02,0,0.99,5.81,-2.52,31.01
0.01,0,0.98,3.71,-3.01,31.36
0.01,0,1,2.8,-1.33,31.78
0,-0.01,1,2.24,0,32.76
0,-0.02,1,1.82,-0.77,34.02
0,-0.01,1.01,1.33,-1.96,34.72
0.01,-0.02,1.02,1.26,-2.52,35
0.02,-0.02,1.02,1.05,-2.38,35.35
0.02,-0.02,1.03,0.07,-3.01,35.21
0.02,-0.02,1.04,-0.77,-3.85,34.65
0.03,-0.02,1.05,-1.75,-4.48,33.6
0.03,-0.04,1.07,-1.89,-3.92,33.11
0.03,-0.03,1.08,-0.91,-3.08,31.85
0.03,-0.04,1.08,0.21,-3.71,30.8
0.03,-0.04,1.08,1.96,-4.2,30.03
0.04,-0.03,1.08,3.99,-3.78,28.84
0.03,-0.03,1.05,6.09,-2.8,28.14
0.03,-0.02,1.03,7.42,-2.52,28.21
0.04,0,1.01,8.12,-2.45,26.81
0.05,0,1,8.26,-1.75,24.64
0.04,0.01,0.99,7.91,-1.47,23.1
0.04,0.02,0.99,6.65,-1.19,20.58
0.04,0.02,0.99,5.11,-1.19,18.2
0.04,0.02,1,3.57,-0.56,16.38
0.03,0.02,1.02,2.38,0.49,13.65
0.03,0.01,1.04,1.89,2.17,12.11
0.02,0,1.05,2.52,2.38,11.06
0.01,-0.01,1.06,3.5,2.66,10.64
0,-0.01,1.07,4.9,2.73,10.22
-0.01,-0.01,1.07,6.37,3.15,10.22
-0.01,-0.02,1.06,7.63,2.66,10.22
-0.01,-0.01,1.06,8.05,2.87,9.66
-0.02,-0.01,1.06,7.7,3.5,9.1
-0.02,-0.01,1.04,7.63,4.13,8.75
-0.02,-0.01,1.03,8.54,3.85,9.24
-0.03,0,1.03,8.82,3.57,10.29
-0.03,0.01,1.02,8.33,3.22,10.5
-0.03,0.01,1.01,7.63,2.38,10.64
-0.03,0.01,1.01,7,1.12,10.5
-0.02,0.02,1.02,7,1.12,9.94
-0.02,0.01,1.02,6.37,1.75,9.31
-0.02,0.01,1.02,5.81,2.1,8.75
-0.02,0.01,1.03,5.53,2.52,8.4
-0.02,0.01,1.04,5.74,3.36,8.12
-0.03,0.01,1.04,6.09,3.57,7.91
-0.03,0.01,1.05,6.44,3.22,7.56
-0.03,0.01,1.05,6.51,2.03,7.49
-0.04,0.01,1.06,6.51,1.75,6.79
-0.02,0.01,1.06,6.86,1.89,6.02
-0.03,0.01,1.05,6.93,2.17,5.39
-0.02,0.01,1.06,7.49,2.45,4.48
-0.02,0.02,1.05,7.91,3.64,3.85
-0.02,0.02,1.04,8.26,4.48,3.01
-0.02,0.02,1.03,8.19,4.48,2.31
-0.02,0.03,1.03,7.56,4.13,1.89
-0.02,0.03,1.03,6.51,3.85,0.91
-0.02,0.03,1.03,5.67,3.92,-0.14
-0.03,0.03,1.03,5.39,3.43,-0.49
-0.03,0.03,1.03,4.83,3.08,-1.26
-0.02,0.03,1.04,5.04,2.87,-2.38
-0.03,0.03,1.04,4.97,2.52,-2.52
-0.04,0.04,1.04,4.41,1.54,-2.8
-0.04,0.04,1.03,4.2,1.12,-3.15
-0.04,0.04,1.03,4.55,0.56,-2.66
-0.05,0.05,1.02,4.34,-0.63,-2.31
-0.05,0.05,1.02,3.71,-1.82,-1.96
-0.05,0.05,1.01,3.36,-3.5,-0.98
-0.04,0.06,1.02,3.5,-4.76,-1.47
-0.04,0.05,1.03,3.5,-4.97,-2.03
-0.04,0.05,1.03,2.52,-4.97,-2.45
-0.04,0.06,1.04,1.82,-4.48,-3.29
-0.04,0.06,1.04,0.07,-1.89,-4.06
-0.05,0.05,1.04,-0.28,-0.35,-3.78
-0.06,0.05,1.05,-0.49,0,-3.5
-0.06,0.04,1.05,-0.07,-0.56,-3.22
-0.06,0.05,1.05,0.28,-0.98,-2.94
-0.06,0.04,1.05,0.63,-0.63,-2.59
-0.06,0.05,1.05,1.19,-0.91,-2.87
-0.06,0.05,1.05,2.24,-0.84,-3.08
-0.06,0.05,1.05,2.87,0.07,-3.15
-0.06,0.05,1.04,3.29,0.56,-2.45
-0.06,0.05,1.04,3.29,0.77,-2.03
-0.06,0.06,1.03,2.59,0.77,-1.89
-0.06,0.05,1.03,1.82,0.14,-1.68
-0.06,0.06,1.02,1.54,-0.56,-1.96
-0.05,0.06,1.04,0.42,-0.63,-2.24
-0.05,0.05,1.04,0.7,-0.63,-2.52
-0.05,0.05,1.04,1.54,-0.49,-2.38
-0.05,0.06,1.04,1.89,-0.21,-1.82
-0.05,0.06,1.05,1.89,0.49,-2.31
-0.05,0.06,1.05,2.17,1.26,-2.38
-0.05,0.07,1.04,2.24,1.05,-2.52
-0.06,0.07,1.04,1.96,-0.07,-2.38
-0.05,0.07,1.04,1.61,-0.7,-2.03
-0.05,0.06,1.04,1.54,-1.47,-2.31
-0.05,0.07,1.05,1.54,-2.31,-3.08
-0.05,0.07,1.05,1.26,-2.94,-3.08
-0.05,0.07,1.05,1.47,-2.87,-2.94
-0.04,0.06,1.05,1.89,-2.59,-2.8
-0.05,0.06,1.05,2.45,-2.87,-2.59
-0.05,0.07,1.05,3.01,-3.29,-1.89
-0.05,0.07,1.05,3.01,-3.29,-2.03
-0.05,0.07,1.05,3.92,-2.45,-2.38
-0.06,0.07,1.05,4.13,-2.87,-2.31
-0.07,0.07,1.05,3.22,-3.57,-1.33
-0.07,0.07,1.05,2.45,-3.78,-1.75
-0.06,0.06,1.05,1.96,-3.57,-1.96
-0.07,0.06,1.05,2.03,-3.5,-1.33
-0.07,0.05,1.04,2.03,-3.43,-0.63
-0.07,0.04,1.04,2.45,-2.94,0.42
-0.07,0.04,1.03,3.15,-2.73,1.05
-0.08,0.04,1.02,3.71,-3.08,2.31
-0.08,0.04,1.01,3.92,-3.08,3.64
-0.07,0.04,1,3.29,-3.01,4.69
-0.07,0.05,0.99,1.82,-3.64,5.11
-0.06,0.05,0.99,0.7,-4.27,5.18
-0.06,0.06,1,-1.26,-4.06,5.32
-0.05,0.06,1.01,-1.89,-2.94,4.97
-0.04,0.05,1.01,-1.4,-2.45,4.97
-0.04,0.06,1.03,-1.4,-2.38,4.9
-0.03,0.06,1.03,-1.54,-1.68,4.41
-0.03,0.06,1.05,-1.05,-1.19,3.29
-0.03,0.07,1.06,-0.63,-1.12,2.31
-0.03,0.07,1.06,-0.35,-1.68,1.19
-0.02,0.07,1.07,-0.28,-2.17,0.21
-0.02,0.07,1.08,0.49,-2.03,-0.77
-0.02,0.07,1.07,1.4,-2.38,-1.75
-0.01,0.07,1.07,2.31,-1.75,-2.73
-0.02,0.08,1.07,2.73,-1.33,-3.43
-0.02,0.07,1.06,3.29,-1.61,-4.2
-0.02,0.07,1.06,4.69,-1.75,-5.04
-0.03,0.07,1.05,5.6,-1.82,-4.9
-0.04,0.07,1.04,5.95,-1.82,-4.9
-0.04,0.08,1.03,5.74,-2.31,-4.83
-0.05,0.08,1.02,4.83,-2.52,-4.76
-0.06,0.07,1.02,3.99,-2.73,-4.27
-0.06,0.07,1.02,3.85,-2.87,-3.29
-0.07,0.07,1.02,3.22,-3.29,-2.8
-0.07,0.07,1.02,2.59,-3.5,-2.17
-0.07,0.06,1.02,2.24,-3.71,-2.03
-0.07,0.06,1.03,2.73,-3.85,-0.91
-0.08,0.06,1.03,3.01,-4.55,0.07
-0.07,0.06,1.03,3.08,-4.69,0.35
-0.06,0.07,1.04,3.64,-4.27,0.77
-0.06,0.07,1.04,3.5,-3.85,1.61
-0.06,0.07,1.04,3.78,-3.92,1.96
-0.05,0.07,1.04,3.78,-3.92,2.03
-0.04,0.07,1.04,4.06,-3.71,1.47
-0.03,0.08,1.04,4.69,-3.78,0.56
-0.03,0.08,1.04,5.53,-3.92,0.42
-0.02,0.09,1.03,5.46,-4.06,-0.35
-0.01,0.09,1.04,4.62,-3.5,-1.89
-0.01,0.1,1.04,3.36,-2.45,-3.43
-0.01,0.09,1.05,2.87,-2.17,-4.34
-0.02,0.09,1.06,2.73,-1.89,-6.02
-0.02,0.09,1.06,2.73,-1.89,-6.72
-0.03,0.08,1.06,2.59,-1.96,-7.21
-0.04,0.08,1.06,2.31,-2.17,-7.35
-0.05,0.07,1.07,2.73,-1.54,-7.77
-0.06,0.06,1.07,2.66,0.35,-8.4
-0.07,0.05,1.06,3.71,1.19,-7.14
-0.09,0.04,1.03,4.48,1.33,-5.25
-0.1,0.04,1.02,5.18,0.28,-2.17
-0.11,0.04,0.99,5.11,-1.19,0.14
-0.11,0.04,0.97,3.78,-2.17,1.4
-0.11,0.04,0.96,2.17,-3.5,3.08
-0.11,0.04,0.95,0.49,-4.41,5.18
-0.11,0.05,0.95,-2.31,-4.9,6.93
-0.1,0.04,0.96,-4.2,-4.83,8.33
-0.09,0.04,0.97,-6.02,-4.55,9.1
-0.07,0.04,0.98,-7.7,-4.2,9.45
-0.06,0.04,1.01,-8.33,-3.43,9.24
-0.05,0.04,1.03,-8.26,-1.82,8.54
-0.04,0.04,1.03,-8.12,-0.91,7.84
-0.04,0.05,1.04,-8.19,-1.12,7
-0.03,0.05,1.06,-7.91,-0.84,6.3
-0.02,0.06,1.07,-7.56,17.78,4.2
-0.01,0.06,1.08,-6.44,0.98,2.03
0,0.07,1.07,-5.95,1.54,-0.49
0,0.07,1.07,-6.02,1.47,-2.8
0,0.07,1.07,-4.9,1.68,-3.71
-0.01,0.07,1.07,-3.57,1.4,-4.62
0,0.07,1.06,-2.87,1.47,-5.88
-0.01,0.08,1.06,-3.01,2.59,-7.63
-0.02,0.07,1.05,-2.8,3.01,-8.19
-0.03,0.06,1.05,-1.75,2.31,-8.33
-0.04,0.06,1.04,-1.4,1.19,-8.26
-0.05,0.06,1.04,-0.91,0.28,-8.33
-0.05,0.06,1.04,-0.28,-0.56,-7.7
-0.06,0.06,1.04,-0.35,-1.33,-7.21
-0.06,0.05,1.04,-0.56,-2.45,-6.44
-0.06,0.05,1.05,-0.42,-2.66,-5.88
-0.07,0.05,1.05,-0.14,-2.73,-5.46
-0.07,0.05,1.04,0,-4.06,-4.34
-0.07,0.05,1.04,0.28,-5.6,-3.08
-0.06,0.05,1.04,0.07,-5.74,-3.08
-0.06,0.05,1.04,-0.49,-4.76,-3.5
-0.06,0.05,1.04,-0.28,-4.2,-4.27
-0.06,0.05,1.03,-0.28,-3.92,-4.13
-0.06,0.05,1.03,-0.84,-3.43,-3.64
-0.07,0.06,1.04,-1.82,-2.87,-3.92
-0.06,0.05,1.05,-1.33,-2.45,-4.13
-0.06,0.05,1.05,-0.56,-1.82,-4.9
-0.06,0.05,1.05,-0.42,-1.19,-5.04
-0.07,0.05,1.05,-0.21,-1.68,-4.55
-0.06,0.05,1.05,0.56,-2.17,-4.2
-0.06,0.05,1.05,1.4,-2.45,-3.78
-0.05,0.06,1.04,1.12,-2.38,-3.5
-0.04,0.06,1.04,1.33,-2.31,-3.5
-0.04,0.06,1.04,1.12,-2.59,-4.06
-0.04,0.06,1.04,0.56,-2.66,-4.13
-0.04,0.05,1.05,0.49,-2.59,-4.62
-0.04,0.05,1.05,1.47,-3.08,-4.55
-0.05,0.05,1.05,2.38,-3.57,-3.85
-0.05,0.05,1.05,1.89,-3.78,-3.78
-0.04,0.05,1.04,1.68,-3.29,-5.18
-0.05,0.05,1.05,1.61,-2.31,-5.81
-0.06,0.04,1.04,1.96,-2.59,-5.04
-0.06,0.04,1.04,2.45,-3.43,-3.99
-0.06,0.04,1.04,2.87,-4.55,-3.92
-0.05,0.05,1.04,2.59,-4.55,-4.2
-0.05,0.05,1.04,2.52,-3.85,-4.55
-0.05,0.05,1.03,2.24,-3.78,-4.83
-0.05,0.05,1.03,2.03,-4.34,-4.55
-0.05,0.04,1.03,1.54,-4.83,-4.55
-0.05,0.05,1.04,1.54,-4.34,-5.04
-0.05,0.05,1.04,1.05,-3.57,-5.81
-0.04,0.04,1.04,1.47,-3.15,-6.02
-0.05,0.04,1.04,2.1,-2.8,-5.95
-0.05,0.05,1.04,2.52,-3.08,-4.97
-0.05,0.05,1.03,2.66,-4.34,-4.62
-0.05,0.05,1.03,1.75,-4.97,-4.83
-0.04,0.05,1.04,1.96,-4.83,-5.74
-0.05,0.06,1.05,1.89,-3.36,-6.44
-0.05,0.05,1.04,1.89,-3.01,-6.65
-0.05,0.05,1.05,2.1,-2.45,-6.16
-0.05,0.05,1.04,2.38,-2.52,-5.04
-0.05,0.05,1.04,2.38,-3.15,-4.62
-0.05,0.05,1.04,2.17,-3.78,-4.9
-0.05,0.05,1.04,2.38,-4.48,-4.83
-0.04,0.05,1.04,2.31,-4.69,-5.6
-0.04,0.05,1.04,2.24,-4.41,-6.51
-0.04,0.05,1.05,2.59,-3.5,-7.14
-0.04,0.05,1.04,3.22,-2.8,-7
-0.04,0.05,1.04,3.22,-2.66,-7
-0.04,0.05,1.04,2.87,-2.94,-7.07
-0.04,0.05,1.03,3.29,-3.57,-7.21
-0.04,0.05,1.03,3.64,-4.27,-7.07
-0.04,0.06,1.03,2.8,-4.48,-7.21
-0.04,0.06,1.03,1.96,-4.27,-7.28
-0.04,0.06,1.03,1.4,-4.06,-7.35
-0.04,0.05,1.03,1.47,-3.71,-7
-0.04,0.05,1.03,1.75,-3.57,-6.16
-0.05,0.06,1.03,1.61,-3.78,-6.51
-0.04,0.05,1.03,1.19,-3.99,-6.51
-0.05,0.05,1.04,0.98,-4.13,-6.44
-0.05,0.05,1.03,0.98,-4.62,-6.3
-0.05,0.05,1.03,0.7,-5.04,-5.95
-0.05,0.05,1.04,1.33,-4.97,-5.46
-0.04,0.05,1.04,1.19,-4.48,-5.74
-0.04,0.05,1.04,1.19,-3.92,-5.6
-0.04,0.05,1.04,1.54,-3.71,-5.88
-0.04,0.05,1.04,1.89,-3.85,-5.53
-0.04,0.06,1.03,1.96,-3.78,-5.6
-0.04,0.06,1.03,0.91,-3.08,-6.3
-0.04,0.06,1.03,-0.21,-3.22,-6.3
-0.05,0.05,1.04,-0.63,-4.27,-5.95
-0.04,0.05,1.04,-0.14,-4.97,-6.37
-0.04,0.05,1.05,0.49,-4.69,-6.58
-0.04,0.04,1.05,1.12,-4.2,-6.37
-0.03,0.04,1.05,1.19,-3.57,-5.95
-0.03,0.04,1.04,1.61,-3.01,-6.02
-0.03,0.04,1.04,2.66,-2.59,-6.37
-0.03,0.04,1.03,3.22,-2.8,-6.23
-0.03,0.05,1.02,3.08,-3.29,-5.95
-0.03,0.05,1.02,1.96,-3.64,-5.88
-0.03,0.05,1.02,0.77,-3.99,-6.09
-0.03,0.05,1.02,-0.14,-4.13,-6.37
-0.03,0.05,1.02,-0.98,-4.62,-6.86
-0.03,0.05,1.03,-0.56,-4.62,-7.28
-0.03,0.04,1.03,-0.56,-4.76,-6.93
-0.04,0.04,1.03,-1.12,-4.83,-7
-0.03,0.04,1.04,-1.05,-4.9,-7.42
-0.03,0.04,1.05,-0.21,-4.48,-7.98
-0.03,0.04,1.04,0.63,-3.64,-8.47
-0.04,0.04,1.04,0.84,-3.57,-8.47
-0.04,0.04,1.03,0.42,-3.85,-8.4
-0.04,0.04,1.04,-0.28,-3.92,-8.68
-0.04,0.04,1.04,-0.14,-3.71,-9.24
-0.04,0.04,1.04,0.56,-3.57,-9.8
-0.04,0.04,1.04,0.42,-3.43,-11.13
-0.03,0.04,1.05,0.84,-2.59,-11.41
-0.04,0.03,1.03,0.63,-2.52,-10.99
-0.04,0.04,1.04,1.47,-2.66,-10.5
-0.04,0.03,1.03,1.26,-3.43,-11.2
-0.03,0.03,1.04,1.26,-3.01,-11.76
-0.03,0.04,1.03,1.05,-2.66,-12.18
-0.04,0.03,1.03,0.91,-3.01,-12.04
-0.03,0.03,1.03,0.98,-3.43,-11.62
-0.03,0.04,1.03,0.84,-2.94,-12.04
-0.03,0.03,1.03,0.84,-2.94,-12.18
-0.03,0.03,1.03,0.7,-3.22,-12.74
-0.02,0.04,1.03,0.49,-3.08,-13.72
-0.02,0.04,1.03,-0.35,-3.08,-14.42
-0.02,0.03,1.04,-0.56,-3.29,-14.91
-0.02,0.04,1.04,-0.7,-2.94,-15.19
-0.02,0.04,1.04,-0.84,-2.8,-15.33
-0.02,0.04,1.04,-0.56,-3.15,-15.12
-0.02,0.04,1.04,-0.63,-3.64,-15.12
-0.02,0.04,1.04,-0.7,-3.57,-15.75
-0.02,0.04,1.04,-0.77,-3.22,-16.38
-0.03,0.04,1.04,-1.05,-3.43,-16.24
-0.04,0.05,1.03,-1.33,-4.06,-15.75
-0.03,0.04,1.04,-1.19,-4.34,-15.75
-0.03,0.04,1.04,-1.54,-3.85,-15.89
-0.03,0.05,1.04,-1.47,-3.36,-16.03
-0.03,0.04,1.04,-1.82,-3.57,-16.1
-0.04,0.04,1.04,-2.1,-4.41,-15.75
-0.04,0.04,1.05,-1.75,-4.9,-15.05
-0.04,0.04,1.05,-1.19,-5.6,-14.84
-0.03,0.04,1.05,-0.91,-5.95,-14.7
-0.03,0.04,1.05,-1.12,-6.23,-14.56
-0.03,0.04,1.05,-1.26,-6.16,-14.56
-0.02,0.03,1.05,-0.63,-5.81,-14.84
-0.02,0.03,1.05,0.7,-5.25,-14.91
-0.02,0.03,1.04,0.91,-5.11,-15.19
-0.02,0.03,1.03,1.05,-5.88,-15.33
-0.01,0.03,1.03,1.33,-6.3,-15.96
-0.01,0.04,1.03,0.42,-5.18,-17.08
-0.01,0.04,1.01,-1.12,-4.83,-17.64
-0.02,0.04,1.02,-2.31,-4.97,-17.78
-0.02,0.04,1.03,-3.15,-4.76,-18.2
-0.02,0.03,1.04,-3.15,-4.41,-18.69
-0.02,0.03,1.05,-2.94,-4.34,-19.04
-0.03,0.03,1.06,-2.17,-4.55,-19.11
-0.03,0.02,1.06,-1.47,-4.34,-19.32
-0.03,0.02,1.05,-0.49,-4.41,-18.55
-0.03,0.03,1.05,0.35,-4.9,-17.36
-0.03,0.03,1.04,-17.71,-5.53,-16.87
-0.02,0.03,1.03,-0.35,-5.95,-16.94
-0.01,0.04,1.03,-0.35,-6.09,-17.92
-0.01,0.04,1.03,-0.56,-5.25,-18.48
-0.02,0.04,1.03,-1.54,-5.39,-18.69
-0.02,0.03,1.03,-1.33,-5.88,-18.69
-0.01,0.04,1.05,-1.19,-6.02,-18.97
-0.01,0.04,1.05,-1.19,-5.04,-19.67
-0.01,0.03,1.05,-1.05,-4.9,-20.09
-0.02,0.03,1.05,-0.98,-4.83,-19.88
-0.02,0.03,1.05,-0.91,-5.39,-19.6
-0.02,0.02,1.06,0.07,-5.81,-19.53
-0.02,0.03,1.05,0.56,-6.23,-19.32
-0.01,0.03,1.04,0,-6.58,-20.09
-0.01,0.03,1.05,-17.92,-6.23,-20.65
-0.01,0.03,1.04,0,-5.6,-20.44
-0.01,0.02,1.04,0.7,-4.76,-20.58
-0.01,0.02,1.04,1.4,-3.99,-20.58
-0.01,0.03,1.04,1.47,-3.78,-21.21
-0.02,0.03,1.03,1.12,-4.06,-21.07
-0.02,0.03,1.03,1.12,-4.62,-20.86
-0.02,0.03,1.03,0.84,-4.48,-20.93
-0.02,0.03,1.03,0.77,-3.92,-21.07
-0.02,0.03,1.02,0.56,-4.13,-20.86
-0.02,0.03,1.02,0.21,-3.99,-20.72
-0.01,0.03,1.03,-0.14,-3.71,-20.86
-0.02,0.03,1.03,-0.14,-3.43,-21.35
-0.02,0.03,1.03,-0.35,-3.78,-21.7
-0.02,0.03,1.04,-0.56,-3.92,-21.49
-0.02,0.02,1.04,-0.28,-3.92,-21.49
-0.02,0.02,1.04,0.14,-3.71,-21.21
-0.02,0.03,1.05,0.35,-3.43,-20.79
-0.02,0.03,1.05,0.77,-3.15,-21.28
-0.02,0.03,1.05,1.05,-2.8,-21.77
-0.02,0.03,1.04,0.91,-2.66,-21.42
-0.02,0.03,1.04,1.19,-2.66,-21.49
-0.01,0.03,1.04,1.82,-2.38,-21.28
-0.02,0.03,1.04,1.96,-2.38,-20.51
-0.02,0.03,1.03,1.82,-2.87,-20.65
-0.01,0.03,1.03,1.4,-3.01,-20.79
-0.01,0.03,1.03,0.84,-3.22,-21
-0.01,0.03,1.03,1.12,-3.15,-21.91
-0.02,0.03,1.04,0.91,-3.01,-21.91
-0.02,0.03,1.04,0.28,-3.08,-21.77
-0.01,0.03,1.05,0.77,-3.15,-21.7
-0.01,0.03,1.05,1.54,-2.31,-21.91
-0.01,0.03,1.04,1.68,-2.1,-22.12
-0.01,0.03,1.05,1.68,-2.52,-22.19
-0.02,0.03,1.05,1.89,-2.45,-22.47
-0.02,0.03,1.05,2.52,-2.38,-21.91
-0.02,0.03,1.05,2.73,-2.45,-21.91
-0.01,0.03,1.04,3.08,-2.66,-22.33
-0.02,0.03,1.04,3.36,-2.66,-21.7
-0.01,0.03,1.04,3.15,-2.31,-21.42
-0.01,0.03,1.03,3.08,-2.59,-21.35
-0.01,0.03,1.02,2.8,-3.36,-21.07
0,0.04,1.03,2.24,-3.78,-21.7
0,0.04,1.04,0.91,-2.87,-22.68
-0.01,0.03,1.04,0.7,-2.8,-22.75
-0.01,0.03,1.05,1.05,-3.08,-23.1
-0.01,0.03,1.05,1.96,-3.5,-22.75
-0.01,0.03,1.05,2.45,-3.01,-22.26
-0.01,0.03,1.04,2.52,-2.66,-21.84
-0.01,0.02,1.04,3.22,-4.41,-21.28
-0.02,0.05,1.05,3.08,-4.55,-21.28
-0.02,0.04,1.03,2.52,-4.97,-21.77
-0.01,0.03,1.03,3.36,-4.76,-20.93
-0.01,0.04,1.03,3.22,-4.2,-21.21
-0.02,0.04,1.03,2.45,-3.85,-20.93
-0.02,0.03,1.03,2.66,-3.64,-19.95
-0.03,0.04,1.03,2.73,-3.71,-19.74
-0.03,0.04,1.03,1.96,-3.92,-19.46
-0.03,0.04,1.03,2.03,-4.06,-19.18
-0.04,0.05,1.03,1.96,-4.41,-18.27
-0.04,0.05,1.03,1.05,-4.2,-17.36
-0.03,0.04,1.04,1.05,-3.99,-16.59
-0.03,0.04,1.04,1.68,-3.78,-15.68
-0.04,0.05,1.03,2.1,-3.78,-14.77
-0.03,0.05,1.03,2.03,-3.71,-13.72
-0.03,0.05,1.03,1.47,-3.57,-13.37
-0.02,0.06,1.03,1.61,-3.36,-13.02
-0.02,0.06,1.04,1.54,-2.87,-13.09
-0.02,0.06,1.04,1.05,-2.66,-12.39
-0.02,0.06,1.04,1.05,-2.73,-11.69
-0.02,0.06,1.05,1.26,-2.94,-10.85
-0.02,0.07,1.05,1.68,-2.52,-10.57
-0.02,0.07,1.06,2.38,-2.31,-9.8
-0.02,0.07,1.05,2.73,-2.24,-8.75
-0.02,0.07,1.06,2.94,-2.24,-7.98
-0.02,0.07,1.05,3.08,-2.31,-7.35
-0.02,0.07,1.05,3.57,-2.1,-6.23
-0.02,0.07,1.05,3.71,-1.75,-5.18
-0.03,0.07,1.04,3.01,-1.61,-4.48
-0.03,0.07,1.04,3.08,-2.1,-3.22
-0.03,0.06,1.04,3.5,-2.52,-1.82
-0.03,0.06,1.04,3.5,-2.8,-0.91
-0.03,0.06,1.04,3.43,-2.66,0.07
-0.03,0.05,1.03,2.8,-2.45,1.47
-0.03,0.05,1.03,2.66,-2.52,2.73
-0.03,0.05,1.03,2.66,-2.38,3.85
-0.03,0.05,1.02,3.01,-2.45,4.62
-0.03,0.05,1.02,2.03,-2.94,5.53
-0.03,0.05,1.02,1.26,-3.15,6.51
-0.03,0.05,1.02,0.63,-3.29,7.14
-0.02,0.04,1.02,0.49,-3.08,8.26
-0.01,0.05,1.02,-0.21,-2.45,8.68
-0.01,0.04,1.03,-0.98,-2.24,8.82
-0.01,0.04,1.03,-1.12,-2.17,8.4
0,0.04,1.04,-0.84,-1.75,8.26
0,0.04,1.04,-0.7,-1.33,8.4
0,0.04,1.04,-0.42,-1.26,8.82
-0.05,0.1,1.03,0.98,-5.39,-2.59
-0.05,0.11,1.04,0.84,-4.97,-1.61
-0.05,0.11,1.03,0.77,-5.04,-1.26
-0.04,0.11,1.04,0.91,-4.69,-0.77
-0.04,0.11,1.04,0.91,-3.99,-0.28
-0.04,0.12,1.03,0.63,-3.78,0.14
-0.04,0.12,1.03,0.49,-4.48,0.35
-0.04,0.11,1.03,0.98,-4.97,1.05
-0.03,0.11,1.04,0.77,-4.9,0.98
-0.03,0.11,1.04,0.98,-3.71,0.84
-0.04,0.11,1.04,1.4,-3.57,1.19
-0.04,0.11,1.04,1.19,-3.85,2.17
-0.04,0.1,1.04,1.33,-4.27,2.66
-0.04,0.1,1.04,1.75,-3.92,3.15
-0.04,0.1,1.04,1.96,-3.08,3.22
-0.04,0.09,1.03,1.96,-3.08,4.2
-0.05,0.09,1.02,2.03,-3.64,5.39
-0.04,0.09,1.02,1.68,-3.15,5.74
-0.03,0.09,1.02,1.82,-2.17,5.53
-0.03,0.09,1.01,1.4,-2.1,5.6
-0.04,0.09,1,0,-2.45,6.37
-0.03,0.09,1.01,-1.61,-2.59,6.86
-0.03,0.08,1.02,-2.73,-2.73,7.42
-0.03,0.08,1.03,-3.64,-3.43,7.56
-0.03,0.07,1.04,-3.92,-3.78,8.33
-0.03,0.07,1.05,-3.43,-4.48,9.38
-0.02,0.07,1.06,-2.31,-4.76,10.5
-0.01,0.07,1.06,-0.77,-5.18,11.06
0,0.08,1.05,0.7,-5.04,10.78
0.01,0.09,1.06,1.75,-4.83,9.38
0.02,0.1,1.06,2.45,-2.17,8.61
0.02,0.1,1.05,2.8,0.63,7.77
0,0.1,1.02,3.5,-2.03,6.44
0.01,0.11,1.03,2.45,-3.71,4.2
0,0.1,1.03,1.68,-4.55,3.78
0.01,0.1,1.03,2.1,-3.57,3.08
0,0.1,1.02,1.89,-2.59,1.68
-0.01,0.1,1.02,1.47,-1.61,1.61
-0.02,0.09,1.02,0.98,-0.7,1.26
-0.02,0.09,1.02,0.98,0.91,1.4
-0.03,0.07,1.01,2.52,2.17,1.75
-0.05,0.09,1.01,1.33,2.66,2.52
-0.06,0.1,1,-0.35,1.96,3.36
-0.06,0.09,1,-1.12,1.19,5.32
-0.06,0.1,1,-1.89,0.91,6.58
-0.06,0.1,1,-3.36,1.05,7.98
