Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.02,-0.35,1,-13.44,5.32,30.31
-0.04,-0.34,0.98,-7.14,7,31.36
-0.06,-0.31,1,-3.22,2.59,31.78
-0.08,-0.28,1.03,-2.31,-7.56,32.13
-0.05,-0.25,1.06,-3.43,-12.81,33.46
-0.03,-0.23,1.07,-5.67,-12.6,35.49
-0.03,-0.22,1.07,-7.49,-10.22,37.38
-0.04,-0.21,1.07,-9.24,-4.62,39.55
-0.06,-0.2,1.06,-12.32,-0.14,40.74
-0.08,-0.19,1.03,-15.54,2.87,41.23
-0.1,-0.21,0.99,-17.71,2.8,40.67
-0.11,-0.2,0.96,-19.18,2.73,39.06
-0.12,-0.21,0.9,-20.93,3.08,37.59
-0.13,-0.23,0.86,-20.72,2.73,35.14
-0.13,-0.24,0.82,-19.11,2.03,32.9
-0.13,-0.24,0.79,-15.33,1.33,30.59
-0.13,-0.24,0.78,-11.62,0.14,26.88
-0.13,-0.23,0.78,-9.03,-1.68,23.17
-0.13,-0.23,0.78,-7.7,-4.06,20.72
-0.13,-0.23,0.78,-6.44,-6.86,19.46
-0.13,-0.21,0.8,-7.21,-8.4,16.87
-0.13,-0.21,0.8,-8.96,-9.17,14.49
-0.1,-0.21,0.78,-11.27,-7.28,12.32
-0.1,-0.22,0.75,-12.39,-4.06,10.92
-0.09,-0.24,0.73,-12.11,-0.91,11.06
-0.09,-0.25,0.71,-10.57,0.35,10.78
-0.1,-0.25,0.71,-9.31,-0.49,10.22
-0.11,-0.25,0.72,-8.82,-3.99,8.61
-0.1,-0.26,0.74,-8.19,-8.89,6.79
-0.09,-0.26,0.75,-8.96,-11.27,5.53
-0.07,-0.28,0.76,-9.87,-10.99,6.58
-0.06,-0.3,0.77,-9.59,-7.07,8.05
-0.08,-0.3,0.78,-8.61,-3.92,8.33
-0.09,-0.3,0.8,-9.1,-2.8,7.98
-0.1,-0.31,0.82,-10.22,-3.01,7.35
-0.1,-0.33,0.82,-9.8,-4.06,7.07
-0.09,-0.34,0.83,-8.33,-4.41,7.07
-0.09,-0.35,0.83,-5.18,-4.55,7.35
-0.09,-0.36,0.85,-0.7,-4.13,7.28
-0.1,-0.36,0.88,3.5,-3.71,6.79
-0.1,-0.34,0.92,6.51,-3.57,6.16
-0.12,-0.33,0.95,8.68,-5.88,6.09
-0.12,-0.33,0.99,10.43,-9.03,6.16
-0.1,-0.33,1.01,10.99,-11.13,7.7
-0.09,-0.32,1.02,11.62,-11.55,8.54
-0.09,-0.32,1.03,11.27,-10.85,9.87
-0.08,-0.33,1.05,10.78,-9.31,11.69
-0.08,-0.33,1.06,10.08,-6.86,14.56
-0.1,-0.35,1.05,10.36,-2.73,16.8
-0.13,-0.38,1.04,13.3,0.91,17.78
-0.15,-0.38,1.05,18.13,4.83,16.73
-0.19,-0.39,1.06,23.1,6.58,15.96
-0.21,-0.37,1.09,28.98,6.3,14.84
-0.24,-0.37,1.13,34.44,4.97,13.16
-0.27,-0.34,1.18,39.55,3.36,9.52
-0.3,-0.32,1.24,45.78,1.89,6.02
-0.31,-0.29,1.32,49.07,1.68,1.68
-0.33,-0.25,1.36,48.16,1.68,-2.8
-0.3,-0.23,1.37,46.62,2.17,-5.74
-0.27,-0.21,1.36,43.33,5.39,-7.7
-0.24,-0.22,1.31,42.84,8.33,-9.31
-0.21,-0.22,1.28,45.78,12.32,-11.13
-0.21,-0.2,1.28,51.52,16.03,-12.6
-0.24,-0.15,1.33,57.54,14.77,-14.84
-0.26,-0.08,1.4,54.88,8.68,-17.36
-0.28,-0.01,1.42,45.36,-3.36,-17.5
-0.26,0,1.41,28.35,-12.81,-17.08
-0.21,-0.02,1.34,14.56,-15.4,-14.91
-0.17,-0.05,1.27,1.89,-9.45,-11.76
-0.16,-0.08,1.19,-6.02,4.69,-10.71
-0.19,-0.1,1.1,-9.45,15.54,-10.57
-0.24,-0.12,1.03,-7.98,21.56,-11.55
-0.29,-0.11,1.01,-4.97,23.03,-14.42
-0.33,-0.1,1,-0.7,21.14,-17.78
-0.36,-0.09,1.01,2.24,15.96,-21.14
-0.37,-0.07,1.04,1.96,8.61,-26.18
-0.35,-0.07,1.05,-0.84,0.35,-28.7
-0.33,-0.06,1.06,-6.79,-2.66,-29.26
-0.29,-0.08,1.02,-10.78,-0.84,-29.68
-0.26,-0.11,0.97,-13.51,5.88,-29.26
-0.25,-0.13,0.92,-14.91,10.5,-28.63
-0.23,-0.16,0.86,-14,14.77,-27.79
-0.23,-0.18,0.8,-11.97,18.06,-26.74
-0.23,-0.2,0.76,-8.4,18.76,-25.97
-0.24,-0.21,0.73,-2.1,17.85,-26.18
-0.26,-0.21,0.73,2.73,14.98,-27.51
-0.27,-0.2,0.76,6.23,8.68,-28.14
-0.25,-0.19,0.79,7.07,5.04,-28
-0.23,-0.18,0.84,4.62,4.06,-27.65
-0.22,-0.18,0.84,0.63,5.25,-26.74
-0.22,-0.18,0.83,-4.06,9.24,-25.83
-0.22,-0.18,0.81,-8.75,12.46,-26.11
-0.22,-0.19,0.78,-11.69,14.84,-26.32
-0.21,-0.2,0.75,-13.44,18.48,-26.18
-0.21,-0.21,0.73,-16.03,21.7,-26.11
-0.21,-0.22,0.69,-17.01,24.01,-26.46
-0.22,-0.23,0.66,-16.94,25.2,-27.09
-0.23,-0.24,0.64,-15.4,24.43,-28.07
-0.23,-0.24,0.64,-11.55,22.33,-30.17
-0.23,-0.24,0.65,-9.1,19.11,-32.9
-0.23,-0.24,0.68,-7.21,15.05,-35.14
-0.22,-0.25,0.7,-5.74,11.62,-37.45
-0.22,-0.25,0.72,-5.88,9.1,-38.85
-0.2,-0.27,0.73,-6.37,6.58,-38.43
-0.19,-0.29,0.72,-7,6.58,-37.87
-0.2,-0.31,0.7,-5.74,7.49,-37.87
-0.2,-0.33,0.67,-1.54,7.84,-38.57
-0.21,-0.35,0.67,4.13,6.86,-38.71
-0.22,-0.36,0.68,12.67,4.27,-39.13
-0.23,-0.36,0.74,20.44,-0.49,-41.16
-0.23,-0.34,0.8,27.58,-4.97,-43.19
-0.23,-0.33,0.88,28.91,-11.13,-43.61
-0.2,-0.33,0.93,28.91,-16.17,-41.51
-0.17,-0.33,0.96,28.07,-20.3,-38.71
-0.16,-0.35,1.01,28.84,-22.19,-35.42
-0.15,-0.36,1.05,32.2,-24.08,-33.04
-0.16,-0.37,1.1,37.66,-26.81,-30.87
-0.17,-0.36,1.17,41.09,-30.73,-28.98
-0.17,-0.34,1.25,43.12,-35.63,-28.84
-0.19,-0.31,1.32,40.32,-40.46,-28.49
-0.17,-0.33,1.36,35,-46.2,-26.25
-0.13,-0.36,1.36,31.64,-47.39,-20.93
-0.13,-0.37,1.37,34.23,-41.65,-18.97
-0.14,-0.36,1.42,42.7,-36.75,-19.95
-0.16,-0.35,1.48,47.88,-35.91,-21.14
-0.16,-0.31,1.53,49.91,-40.18,-19.32
-0.16,-0.26,1.58,47.67,-44.87,-17.01
-0.16,-0.21,1.63,41.65,-49.84,-14.7
-0.14,-0.16,1.65,31.01,-52.29,-11.27
-0.09,-0.15,1.61,16.45,-49.98,-6.86
-0.05,-0.16,1.51,-0.98,-43.33,-1.75
0,-0.21,1.37,-11.06,-32.9,4.2
0.02,-0.27,1.25,-16.24,-18.06,11.55
0.01,-0.29,1.15,-16.31,-9.24,15.89
-0.01,-0.29,1.09,-12.25,-4.97,19.32
-0.04,-0.27,1.1,-9.38,-6.44,22.54
-0.05,-0.24,1.11,-8.19,-12.67,24.36
-0.05,-0.2,1.12,-8.12,-15.68,26.39
-0.05,-0.17,1.14,-9.03,-15.89,28.21
-0.06,-0.14,1.15,-11.34,-13.79,29.33
-0.05,-0.12,1.13,-15.4,-11.27,30.45
-0.05,-0.12,1.1,-21.7,-7.49,32.06
-0.05,-0.13,1.05,-26.39,-3.01,34.44
-0.05,-0.16,0.99,-29.05,1.54,34.72
-0.05,-0.18,0.93,-28.56,4.48,34.44
-0.07,-0.19,0.86,-26.25,6.02,34.09
-0.08,-0.19,0.82,-23.52,5.46,32.9
-0.08,-0.2,0.78,-19.6,5.6,28.77
-0.09,-0.19,0.76,-14.84,4.41,25.41
-0.09,-0.18,0.77,-11.83,1.89,22.47
-0.09,-0.17,0.78,-10.78,-1.47,20.23
-0.07,-0.16,0.78,-10.92,-3.99,17.85
-0.06,-0.15,0.77,-12.67,-5.88,16.94
-0.05,-0.15,0.76,-15.68,-6.37,16.52
-0.03,-0.16,0.73,-18.48,-5.67,16.52
-0.02,-0.15,0.71,-20.09,-3.36,16.31
-0.03,-0.16,0.68,-21.35,-1.19,16.59
-0.03,-0.16,0.65,-21.84,0.7,16.73
-0.04,-0.17,0.64,-20.79,1.12,16.52
-0.04,-0.18,0.64,-20.58,0.7,16.73
-0.03,-0.19,0.64,-20.51,-0.21,16.87
-0.03,-0.19,0.63,-20.23,0,16.59
-0.03,-0.2,0.63,-19.18,0.77,16.17
-0.03,-0.21,0.63,-16.87,1.82,14.91
-0.04,-0.22,0.65,-14.35,2.17,13.79
-0.04,-0.23,0.66,-12.18,1.54,13.02
-0.04,-0.24,0.67,-8.75,0.63,12.46
-0.05,-0.25,0.69,-5.18,-0.14,12.04
-0.06,-0.26,0.72,17.5,-1.68,10.43
-0.06,-0.26,0.76,6.79,-2.52,8.82
-0.07,-0.27,0.81,12.46,-2.87,7.21
-0.08,-0.26,0.87,18.55,-2.87,5.18
-0.1,-0.25,0.92,25.97,-3.85,3.15
-0.11,-0.23,0.99,31.85,-7.35,0.49
-0.12,-0.21,1.07,35.98,-12.67,-2.45
-0.1,-0.19,1.15,37.03,-18.41,-4.41
-0.07,-0.18,1.21,33.67,-20.86,-4.76
-0.04,-0.18,1.24,29.12,-19.67,-2.24
-0.02,-0.2,1.23,25.55,-15.47,0.14
-0.03,-0.22,1.21,26.74,-9.17,1.4
-0.04,-0.24,1.21,31.43,-2.45,1.96
-0.06,-0.26,1.24,37.94,-0.28,2.45
-0.08,-0.27,1.28,44.03,-1.89,3.5
-0.11,-0.25,1.35,53.27,-5.53,2.24
-0.12,-0.24,1.45,59.78,-9.8,0.14
-0.12,-0.19,1.53,62.58,-12.46,-1.61
-0.12,-0.15,1.61,61.04,-11.34,-1.33
-0.12,-0.12,1.66,55.3,-7.77,-0.98
-0.13,-0.09,1.69,49.21,-3.99,-1.82
-0.14,-0.07,1.68,41.93,1.61,-1.82
-0.16,-0.05,1.67,32.48,5.32,-1.68
-0.18,-0.02,1.63,21.7,7.56,-1.61
-0.2,-0.01,1.56,8.47,6.02,0.21
-0.18,-0.03,1.46,-6.44,4.41,1.96
-0.16,-0.05,1.35,-22.19,6.02,4.2
-0.15,-0.08,1.21,-31.64,9.31,6.23
-0.15,-0.12,1.11,-36.61,15.54,7.14
-0.17,-0.14,1.03,-37.17,19.67,7.21
-0.21,-0.14,0.98,-35,21.7,6.02
-0.24,-0.13,0.97,-31.71,21.21,2.45
-0.26,-0.11,0.99,-28.49,18.27,-1.75
-0.27,-0.09,1.01,-27.51,15.68,-6.02
-0.29,-0.06,1.02,-28.49,12.53,-11.06
-0.28,-0.05,1.02,-28.77,10.01,-14.98
-0.27,-0.04,1.01,-28.91,10.36,-18.9
-0.27,-0.04,0.98,-28,10.29,-22.54
-0.26,-0.06,0.95,-25.76,9.1,-26.53
-0.23,-0.06,0.93,-23.52,6.93,-28.84
-0.22,-0.07,0.9,-21,3.92,-30.31
-0.2,-0.09,0.85,-18.83,1.26,-32.06
-0.18,-0.11,0.81,-15.54,-0.21,-32.34
-0.16,-0.12,0.77,-11.62,-0.77,-31.15
-0.15,-0.12,0.74,-9.59,-1.61,-29.89
-0.15,-0.13,0.71,-7.42,-4.13,-28.56
-0.14,-0.15,0.69,-5.67,-6.02,-26.74
-0.13,-0.15,0.68,-4.97,-5.53,-23.73
-0.12,-0.15,0.66,-5.04,-3.08,-21.14
-0.12,-0.16,0.65,-5.39,-0.91,-18.55
-0.12,-0.16,0.64,-6.09,1.61,-15.68
-0.13,-0.17,0.62,-7.98,5.46,-14.07
-0.14,-0.18,0.6,-10.64,7.84,-12.88
-0.15,-0.2,0.58,-10.92,9.38,-11.34
-0.16,-0.21,0.57,-10.5,11.27,-11.62
-0.17,-0.21,0.56,-9.17,14.56,-12.53
-0.18,-0.22,0.57,-8.05,16.24,-14.28
-0.18,-0.23,0.58,-6.58,17.36,-15.82
-0.2,-0.23,0.59,-4.83,18.83,-17.5
-0.21,-0.24,0.62,-3.5,19.81,-20.23
-0.22,-0.25,0.65,-1.89,19.81,-24.15
-0.22,-0.26,0.67,-0.28,18.34,-28.28
-0.2,-0.27,0.69,2.1,15.05,-30.59
-0.19,-0.28,0.72,6.44,12.6,-32.27
-0.18,-0.29,0.76,10.64,10.01,-34.23
-0.18,-0.3,0.8,16.17,5.04,-35.91
-0.17,-0.3,0.86,22.4,1.05,-37.59
-0.17,-0.29,0.96,28.49,-2.45,-37.52
-0.17,-0.26,1.04,30.8,-5.81,-37.66
-0.16,-0.24,1.09,30.31,-8.96,-37.31
-0.14,-0.23,1.13,25.69,-10.29,-35.42
-0.12,-0.24,1.14,21.84,-11.48,-32.48
-0.1,-0.25,1.15,19.04,-10.99,-29.54
-0.08,-0.27,1.15,16.66,-7.98,-25.55
-0.09,-0.29,1.13,16.03,-6.51,-21.49
-0.1,-0.32,1.12,17.57,-6.79,-17.85
-0.11,-0.33,1.12,19.88,-9.31,-15.12
-0.11,-0.35,1.14,23.87,-12.53,-12.46
-0.12,-0.36,1.18,26.95,-15.75,-10.64
-0.13,-0.35,1.22,30.38,-20.93,-9.31
-0.13,-0.35,1.27,31.22,-28.7,-7.77
-0.12,-0.37,1.3,31.78,-33.11,-5.74
-0.1,-0.36,1.35,33.74,-33.25,-3.92
-0.1,-0.33,1.38,35.21,-29.54,-3.36
-0.11,-0.32,1.41,37.1,-28.56,-3.08
-0.11,-0.3,1.44,38.01,-29.75,-2.73
-0.09,-0.27,1.47,38.64,-29.75,-0.91
-0.07,-0.24,1.5,37.17,-28.98,0.98
-0.07,-0.2,1.54,33.18,-29.33,2.8
-0.04,-0.15,1.55,24.5,-29.26,6.86
-0.01,-0.13,1.52,12.81,-27.09,11.55
0.02,-0.15,1.45,-2.03,-23.17,16.73
0.05,-0.18,1.34,-10.08,-16.24,21.63
0.06,-0.21,1.25,-15.05,-8.12,28.49
0.05,-0.22,1.17,-17.99,-0.7,32.97
0.04,-0.24,1.12,-18.76,2.8,36.4
0.03,-0.23,1.07,-17.36,5.53,38.71
0,-0.22,1.04,-15.05,6.44,39.69
-0.01,-0.21,1.03,-12.11,4.27,40.11
-0.02,-0.19,1.04,-10.57,1.54,39.9
-0.01,-0.17,1.05,-10.5,-0.49,39.9
0.01,-0.16,1.05,-11.9,-0.07,40.88
0.01,-0.15,1.05,-15.33,2.8,42.63
0.01,-0.14,1.03,-18.83,6.37,43.75
0,-0.16,1.01,-21.84,10.99,43.75
0,-0.16,0.97,-24.5,14.56,44.38
-0.03,-0.16,0.93,-25.41,16.59,43.61
-0.06,-0.17,0.89,-24.64,15.4,40.81
-0.07,-0.18,0.86,-23.38,12.11,37.66
-0.07,-0.18,0.84,-21.98,9.17,35.14
-0.07,-0.17,0.83,-21.63,6.51,31.71
-0.07,-0.17,0.8,-22.33,4.13,28.84
-0.06,-0.18,0.79,-22.47,2.8,27.09
-0.05,-0.17,0.77,-22.82,2.73,25.62
-0.04,-0.17,0.75,-23.03,3.08,24.22
-0.04,-0.17,0.75,-22.89,3.85,22.82
-0.04,-0.17,0.74,-23.73,3.85,22.33
-0.05,-0.17,0.73,-24.15,3.22,21.91
-0.06,-0.17,0.73,-24.5,1.33,20.86
-0.06,-0.17,0.73,-26.74,0.07,19.95
-0.05,-0.18,0.73,-28.84,0.42,19.88
-0.05,-0.19,0.72,-30.52,1.96,20.65
-0.06,-0.2,0.72,-30.59,4.2,20.23
-0.07,-0.2,0.71,-30.8,6.51,19.81
-0.07,-0.22,0.72,-30.38,8.61,19.74
-0.07,-0.23,0.71,-29.26,10.36,20.16
-0.1,-0.24,0.72,-26.95,11.06,19.81
-0.11,-0.26,0.73,-24.01,9.52,17.57
-0.12,-0.27,0.74,-20.37,7.14,15.12
-0.12,-0.28,0.77,-15.75,6.58,13.79
-0.13,-0.27,0.81,-9.94,7.49,12.25
-0.14,-0.27,0.86,-5.46,8.19,10.22
-0.16,-0.26,0.9,-1.19,8.33,7.63
-0.18,-0.26,0.93,3.92,6.16,5.04
-0.18,-0.25,0.99,7.49,2.66,3.22
-0.18,-0.24,1.03,10.43,0.14,1.47
-0.18,-0.24,1.07,12.88,-2.73,0.21
-0.18,-0.24,1.1,15.47,-4.97,-1.61
-0.17,-0.24,1.14,16.59,-6.16,-2.66
-0.15,-0.24,1.17,17.92,-5.25,-2.66
-0.13,-0.25,1.18,19.46,-2.8,-1.47
-0.13,-0.26,1.2,22.4,0.35,-0.14
-0.14,-0.25,1.23,26.6,3.57,0.56
-0.15,-0.24,1.26,29.75,6.37,0.35
-0.15,-0.24,1.29,33.25,7.84,-0.07
-0.15,-0.24,1.32,36.61,8.33,1.33
-0.16,-0.21,1.37,39.48,9.45,2.66
-0.18,-0.19,1.4,41.09,10.78,2.52
-0.2,-0.17,1.43,42.7,11.69,2.03
-0.21,-0.13,1.44,42.91,12.67,1.54
-0.21,-0.13,1.42,42.21,11.97,1.26
-0.21,-0.12,1.41,42.98,10.99,0.77
-0.22,-0.1,1.41,42.56,10.92,-0.14
-0.24,-0.06,1.43,38.01,8.12,-0.42
-0.25,-0.03,1.42,25.27,5.11,0
-0.26,-0.02,1.35,12.25,2.73,0.84
-0.24,-0.06,1.27,0.21,3.5,2.45
-0.23,-0.09,1.18,-8.19,8.19,4.13
-0.23,-0.12,1.11,-12.04,13.72,4.55
-0.26,-0.13,1.06,-10.36,17.92,3.08
-0.3,-0.13,1.06,-8.33,18.69,0.84
-0.33,-0.11,1.08,-8.4,17.92,-1.33
-0.37,-0.07,1.09,-9.87,17.43,-4.13
-0.42,-0.03,1.1,-12.11,16.31,-9.52
-0.43,-0.02,1.1,-15.47,14,-15.68
-0.42,-0.01,1.08,-18.41,11.13,-20.86
-0.4,-0.02,1.04,-21.91,9.45,-23.8
-0.38,-0.03,0.98,-24.22,10.64,-26.95
-0.36,-0.05,0.91,-25.13,13.93,-30.59
-0.33,-0.09,0.83,-24.29,16.8,-33.04
-0.31,-0.12,0.77,-19.88,18.2,-35.14
-0.31,-0.14,0.7,-14.77,17.5,-35.35
-0.3,-0.16,0.68,-9.31,14.14,-36.12
-0.29,-0.17,0.68,-3.71,6.09,-37.1
-0.26,-0.17,0.71,0.42,0.7,-37.31
-0.23,-0.17,0.74,1.05,-1.4,-36.4
-0.23,-0.16,0.75,0.35,-1.05,-35.07
-0.23,-0.16,0.76,-0.63,1.75,-34.44
-0.23,-0.16,0.63,-2.17,4.27,-33.32
-0.24,-0.17,0.74,-2.52,6.51,-32.55
-0.23,-0.18,0.73,-3.71,9.24,-33.11
-0.23,-0.19,0.71,-5.39,8.75,-32.76
-0.23,-0.2,0.69,-7.28,6.58,-32.06
-0.22,-0.22,0.67,-7.49,5.11,-31.92
-0.21,-0.23,0.65,-6.72,5.6,-32.48
-0.21,-0.24,0.65,-6.23,6.3,-32.69
-0.21,-0.25,0.66,-6.86,6.09,-32.41
-0.21,-0.26,0.66,-8.05,5.46,-32.83
-0.21,-0.27,0.66,-8.68,4.48,-32.97
-0.2,-0.29,0.66,-7.28,4.2,-34.16
-0.19,-0.3,0.67,-4.97,4.41,-34.72
-0.19,-0.31,0.7,-3.5,3.36,-34.23
-0.18,-0.32,0.73,-2.31,-17.29,-33.6
-0.17,-0.34,0.75,-1.4,-2.17,-31.99
-0.16,-0.35,0.77,0.21,-2.66,-30.17
-0.18,-0.34,0.8,2.59,-3.29,-28.98
-0.19,-0.35,0.83,4.83,-6.44,-28.42
-0.18,-0.35,0.87,6.44,-8.05,-27.16
-0.19,-0.34,0.9,6.44,-7.84,-25.9
-0.2,-0.35,0.92,7.21,-7.84,-25.97
-0.22,-0.35,0.93,8.47,-10.36,-25.48
-0.22,-0.35,0.96,9.03,-13.65,-24.36
-0.21,-0.35,0.99,9.94,-16.03,-22.75
-0.21,-0.35,1.02,10.57,-18.2,-21.63
-0.2,-0.36,1.05,10.92,-19.74,-20.72
-0.2,-0.37,1.07,11.41,-21.14,-19.81
-0.2,-0.39,1.1,11.55,-22.54,-18.06
-0.19,-0.4,1.13,13.02,-23.31,-16.94
-0.2,-0.4,1.16,16.03,-23.45,-15.61
-0.21,-0.4,1.21,18.76,-24.5,-14.42
-0.23,-0.38,1.26,19.67,-27.16,-14.28
-0.24,-0.38,1.28,16.03,-32.13,-13.79
-0.21,-0.39,1.3,13.51,-36.61,-12.53
-0.17,-0.41,1.3,14.14,-36.54,-10.22
-0.16,-0.41,1.3,19.11,-33.88,-8.89
-0.16,-0.4,1.34,29.12,-33.95,-8.75
-0.16,-0.37,1.41,36.61,-37.87,-7.77
-0.16,-0.3,1.49,39.83,-44.66,-5.88
-0.14,-0.24,1.58,34.51,-50.75,-2.17
-0.11,-0.16,1.6,21.14,-52.71,2.87
-0.04,-0.14,1.55,-0.49,-46.55,8.4
-0.01,-0.17,1.39,-16.03,-34.65,15.4
0.01,-0.23,1.25,-25.9,-21.84,24.08
0.01,-0.29,1.12,-27.93,-5.81,28
-0.01,-0.32,1.02,-24.22,1.12,30.66
-0.03,-0.33,0.95,-18.06,2.31,33.11
-0.05,-0.33,0.95,-12.88,-1.54,33.67
-0.06,-0.3,0.96,-8.61,-6.72,34.02
-0.05,-0.26,0.99,-8.12,-11.34,35
-0.04,-0.24,1.01,-8.82,-12.18,36.05
-0.02,-0.23,1.02,-9.66,-9.38,36.75
-0.03,-0.21,1.02,-10.64,-5.11,38.01
-0.03,-0.2,1.02,-12.32,0.7,38.29
-0.04,-0.2,1,-14.84,4.41,38.22
-0.05,-0.22,0.97,-16.24,6.58,37.87
-0.06,-0.22,0.94,-16.8,8.82,36.96
-0.09,-0.22,0.9,-16.87,8.12,35.49
-0.1,-0.23,0.87,-15.26,7.07,32.41
-0.11,-0.23,0.84,-12.81,5.39,28.98
-0.12,-0.22,0.84,-10.15,2.24,26.6
-0.11,-0.21,0.84,-7.49,-0.35,24.08
-0.11,-0.2,0.87,-6.3,-2.24,21.28
-0.09,-0.18,0.89,-8.26,-3.92,19.18
-0.08,-0.17,0.89,-13.51,-4.76,18.2
-0.07,-0.18,0.86,-17.08,-3.78,17.36
-0.05,-0.19,0.83,-19.25,-1.47,16.73
-0.05,-0.2,0.81,-20.44,2.59,15.96
-0.06,-0.2,0.78,-21.14,5.11,14.63
-0.07,-0.21,0.74,-22.61,6.37,12.39
-0.07,-0.22,0.71,-22.47,4.97,11.55
-0.06,-0.23,0.69,-21.77,3.22,10.85
-0.07,-0.23,0.68,-20.37,0.63,9.52
-0.07,-0.24,0.69,-18.83,-2.45,8.89
-0.06,-0.24,0.71,-19.04,-4.06,8.96
-0.06,-0.24,0.71,-19.39,-4.55,8.89
-0.06,-0.25,0.73,-19.11,-2.8,8.75
-0.07,-0.25,0.73,-19.39,0.21,8.68
-0.08,-0.26,0.73,-18.2,3.01,8.33
-0.09,-0.27,0.74,-16.31,5.67,6.51
-0.11,-0.29,0.74,-13.09,5.11,5.67
-0.12,-0.29,0.76,-11.06,3.92,5.11
-0.13,-0.3,0.77,-8.54,2.52,3.36
-0.13,-0.31,0.79,-5.53,-0.49,1.89
-0.12,-0.31,0.82,-1.54,-1.61,0.98
-0.11,-0.32,0.84,2.17,-1.33,0.49
-0.11,-0.33,0.88,6.3,-0.63,0.35
-0.12,-0.33,0.91,10.15,-1.4,0.63
-0.13,-0.33,0.96,14.49,-2.1,0.7
-0.13,-0.33,1,17.92,-2.03,-0.07
-0.14,-0.33,1.03,21.21,-2.73,-0.98
-0.14,-0.33,1.08,24.78,-3.92,-0.07
-0.13,-0.33,1.13,26.11,-4.83,1.12
-0.13,-0.33,1.16,26.67,-5.04,2.59
-0.13,-0.33,1.19,27.65,-3.5,4.2
-0.14,-0.33,1.22,29.19,-0.91,4.76
-0.15,-0.33,1.24,29.75,1.19,5.11
-0.16,-0.31,1.28,29.96,4.06,5.67
-0.16,-0.33,1.29,25.9,6.51,7.63
-0.16,-0.36,1.25,25.62,8.96,8.82
-0.17,-0.37,1.24,31.15,14.35,8.4
-0.2,-0.36,1.24,39.69,19.53,5.53
-0.24,-0.35,1.28,51.31,16.31,2.03
-0.25,-0.31,1.37,59.92,7.07,-1.12
-0.25,-0.25,1.47,66.01,-4.62,-2.73
-0.24,-0.18,1.58,66.08,-9.38,-4.97
-0.23,-0.11,1.67,58.8,-9.8,-6.23
-0.22,-0.04,1.69,44.73,-5.46,-5.04
-0.23,-0.02,1.64,22.61,2.52,-3.92
-0.23,-0.04,1.39,7.56,9.45,-3.5
-0.21,-0.08,1.36,-3.99,19.39,-2.31
-0.23,-0.11,1.22,-11.34,27.37,-0.49
-0.26,-0.15,1.11,-13.79,25.62,-0.21
-0.27,-0.16,1.04,-11.13,19.95,-2.03
-0.27,-0.15,1.03,-8.82,14,-3.22
-0.27,-0.13,1.05,-9.17,6.16,-3.22
-0.28,-0.11,1.07,-11.9,1.96,-3.5
-0.29,-0.09,1.07,-14.49,2.94,-4.62
-0.32,-0.07,1.05,-16.52,9.38,-6.3
-0.36,-0.06,1.02,-18.27,13.72,-9.24
-0.39,-0.06,0.97,-19.11,16.66,-13.58
-0.4,-0.08,0.93,-19.88,17.29,-19.25
-0.41,-0.1,0.88,-20.44,13.86,-24.08
-0.38,-0.12,0.83,-18.55,11.06,-28.42
-0.34,-0.15,0.77,-16.31,9.45,-32.34
-0.31,-0.17,0.74,-13.16,8.12,-35.28
-0.28,-0.19,0.72,-8.61,6.02,-37.17
-0.25,-0.19,0.71,-6.44,5.04,-37.8
-0.23,-0.19,0.72,-4.69,5.04,-37.66
-0.21,-0.19,0.72,-3.78,6.16,-37.17
-0.21,-0.18,0.73,-3.64,7.77,-37.1
-0.23,-0.19,0.73,-3.43,8.12,-36.96
-0.23,-0.19,0.73,-3.64,8.61,-36.89
-0.24,-0.19,0.73,-3.92,8.68,-37.52
-0.24,-0.2,0.73,-5.04,7.28,-38.01
-0.23,-0.2,0.73,-7,6.37,-38.78
-0.22,-0.2,0.73,-8.89,6.86,-39.69
-0.21,-0.21,0.71,-10.99,7.56,-40.32
-0.2,-0.22,0.69,-11.83,8.47,-40.18
-0.2,-0.23,0.68,-12.81,9.52,-39.97
-0.19,-0.23,0.68,-14.14,9.45,-40.04
-0.19,-0.26,0.66,-14.63,9.31,-40.11
-0.18,-0.28,0.65,-13.72,9.94,-40.32
-0.21,-0.29,0.99,2.87,-7.49,-1.47
-0.21,-0.29,0.99,2.73,-7.56,-2.17
-0.21,-0.29,0.99,2.24,-6.51,-2.73
-0.2,-0.29,0.99,1.68,-4.76,-2.45
-0.18,-0.3,0.98,1.61,-2.8,-1.89
-0.19,-0.3,0.98,1.47,-1.75,-1.89
-0.19,-0.3,0.97,1.54,-2.38,-2.1
-0.19,-0.29,0.96,1.89,-3.08,-2.1
-0.2,-0.29,0.95,1.89,-4.83,-1.89
-0.21,-0.28,0.94,2.24,-6.09,-2.17
-0.22,-0.29,0.93,2.59,-6.58,-2.8
-0.23,-0.3,0.92,3.01,-6.44,-2.87
-0.25,-0.31,0.89,3.01,-6.37,-3.29
-0.26,-0.33,0.87,3.71,-8.75,-5.46
-0.25,-0.34,0.87,5.25,-14.35,-6.93
-0.22,-0.34,0.87,6.16,-17.36,-7.84
-0.19,-0.35,0.87,4.55,-18.48,-7.28
-0.18,-0.37,0.86,4.06,-17.36,-6.51
