Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.01,-0.07,1.04,-6.23,-19.88,38.01
-0.01,-0.07,1.05,-5.25,-17.64,35.07
-0.02,-0.06,1.08,-4.41,-15.47,32.13
-0.03,-0.05,1.08,-4.34,-12.88,28.35
-0.03,-0.04,1.07,-4.83,-10.01,25.27
-0.03,-0.04,1.07,-5.11,-8.05,21.98
-0.03,-0.04,1.08,-4.76,-6.51,17.92
-0.04,-0.04,1.11,-2.87,-4.27,14.49
-0.06,-0.03,1.15,0.42,-1.75,11.34
-0.07,-0.03,1.21,1.26,1.4,8.4
-0.08,-0.05,1.19,1.89,5.25,5.88
-0.1,-0.06,1.19,4.62,7.84,4.62
-0.12,-0.08,1.19,6.65,10.15,3.92
-0.13,-0.09,1.18,9.24,12.25,3.57
-0.12,-0.09,1.18,11.69,13.37,3.5
-0.12,-0.1,1.15,12.74,13.37,3.57
-0.12,-0.11,1.12,13.37,12.46,3.57
-0.13,-0.11,1.11,12.6,11.13,3.92
-0.13,-0.12,1.08,12.11,9.73,4.34
-0.12,-0.15,1.06,12.74,7.7,5.32
-0.11,-0.15,1.04,14.7,4.62,5.53
-0.11,-0.13,1.04,16.17,2.03,5.18
-0.11,-0.11,1.07,17.15,0.35,4.55
-0.13,-0.08,1.09,18.34,-0.91,4.13
-0.14,-0.06,1.1,18.48,-0.42,3.57
-0.16,-0.05,1.07,18.97,-0.21,3.5
-0.16,-0.05,1.04,19.74,-0.56,3.22
-0.16,-0.06,1,19.04,-1.68,3.29
-0.15,-0.07,0.95,17.92,-3.85,3.36
-0.14,-0.09,0.91,16.59,-6.72,3.43
-0.14,-0.11,0.89,14.21,-10.78,3.99
-0.13,-0.12,0.87,10.99,-14.77,4.48
-0.11,-0.13,0.88,7.91,-18.55,5.18
-0.1,-0.12,0.89,3.08,-21.84,5.6
-0.09,-0.11,0.91,-0.56,-24.99,5.32
-0.09,-0.1,0.94,-4.41,-26.6,4.48
-0.09,-0.08,0.98,-6.44,-27.02,3.15
-0.1,-0.06,1.03,-6.51,-26.11,1.68
-0.1,-0.05,1.08,-5.95,-23.17,0.21
-0.1,-0.04,1.1,-5.67,-19.6,-1.12
-0.1,-0.05,1.09,-4.34,-16.1,-2.73
-0.09,-0.07,1.09,-2.8,-12.04,-3.57
-0.09,-0.1,1.06,-1.68,-8.89,-3.92
-0.09,-0.12,1.03,-0.49,-5.81,-3.78
-0.09,-0.13,1.01,1.26,-4.06,-3.01
-0.09,-0.13,0.99,2.1,-2.31,-1.61
-0.1,-0.14,0.97,1.82,-0.56,-0.07
-0.1,-0.16,0.94,0.42,0.14,1.96
-0.11,-0.17,0.91,-0.21,0.21,4.2
-0.1,-0.17,0.89,-1.26,0.07,6.86
-0.1,-0.18,0.88,-2.24,-0.49,8.47
-0.09,-0.18,0.87,-2.38,-1.54,9.94
-0.09,-0.17,0.89,-2.73,-2.38,11.13
-0.08,-0.15,0.89,-3.5,-2.66,11.69
-0.08,-0.14,0.9,-4.34,-3.29,11.55
-0.07,-0.12,0.92,-5.11,-3.15,11.13
-0.08,-0.11,0.93,-6.79,-2.8,10.15
-0.08,-0.12,0.93,-7.14,-2.52,9.52
-0.08,-0.12,0.94,-6.86,-2.38,8.54
-0.08,-0.14,0.94,-5.18,-2.38,7.77
-0.08,-0.14,0.95,-4.2,-2.38,7.49
-0.09,-0.15,0.94,-3.71,-2.59,7.35
-0.1,-0.14,0.95,-4.62,-3.36,7.7
-0.1,-0.15,0.97,-6.02,-3.43,8.47
-0.09,-0.16,0.98,-7.35,-3.71,9.17
-0.09,-0.18,1,-7.7,-4.2,10.08
-0.09,-0.19,1.02,-7.63,-4.76,11.27
-0.09,-0.19,1.03,-6.51,-5.32,12.18
-0.08,-0.18,1.06,-7.56,-6.02,12.95
-0.08,-0.2,1.06,-7.49,-6.51,14.14
-0.07,-0.18,1.09,-5.95,-7.42,14.7
-0.07,-0.16,1.13,-6.09,-7.07,15.19
-0.07,-0.15,1.15,-5.6,-6.86,15.75
-0.06,-0.15,1.17,-4.62,-6.3,15.89
-0.06,-0.16,1.19,-3.29,-5.67,16.31
-0.06,-0.16,1.22,-0.42,-5.11,16.66
-0.05,-0.16,1.24,2.52,-4.41,17.15
-0.04,-0.17,1.25,4.13,-3.5,17.43
-0.04,-0.17,1.25,7.84,-3.29,18.27
-0.05,-0.15,1.27,10.71,-3.01,19.39
-0.08,-0.12,1.29,13.23,-0.91,20.86
-0.11,-0.1,1.27,15.54,1.4,22.61
-0.14,-0.1,1.22,17.57,3.43,24.71
-0.15,-0.09,1.17,18.48,4.9,27.86
-0.13,-0.1,1.09,14.98,5.74,30.59
-0.11,-0.13,0.88,13.02,3.22,32.55
-0.08,-0.14,0.94,11.9,-0.98,34.3
-0.04,-0.14,0.91,7.98,-6.16,35.28
-0.03,-0.13,0.9,4.06,-11.06,35.56
-0.01,-0.11,0.94,-0.7,-15.47,35.84
0,-0.1,0.97,-5.88,-18.13,34.93
0.01,-0.09,1.01,-8.82,-21.07,34.02
0.01,-0.09,1.07,-12.95,-20.79,32.97
0,-0.1,1.09,-13.93,-19.81,31.36
-0.01,-0.08,1.13,-11.97,-17.71,29.68
-0.01,-0.06,1.18,-11.41,-14,28
-0.01,-0.05,1.17,-12.04,-9.1,25.97
-0.02,-0.04,1.14,-10.78,-5.18,23.45
-0.02,-0.03,1.13,-9.73,-0.63,20.93
-0.01,-0.03,1.1,-9.45,3.22,18.41
-0.01,-0.04,1.06,-8.19,6.02,15.4
-0.02,-0.05,1.03,-7.14,8.89,13.3
-0.03,-0.04,1,-7.49,10.36,11.41
-0.03,-0.05,0.96,-9.24,11.34,10.29
-0.04,-0.08,0.93,-11.34,11.76,10.08
-0.05,-0.1,0.9,-13.23,11.13,10.36
-0.06,-0.12,0.87,-14.49,10.01,11.34
-0.06,-0.12,0.86,-15.61,8.05,12.53
-0.06,-0.12,0.85,-16.52,5.6,13.65
-0.06,-0.09,0.86,-18.76,3.43,14.56
-0.05,-0.08,0.85,-23.17,1.54,14.91
-0.05,-0.09,0.85,-25.06,-2.03,14.49
-0.04,-0.09,0.88,-25.48,-4.27,13.86
-0.04,-0.1,0.92,-23.38,-5.53,12.88
-0.04,-0.09,0.94,-21.07,-6.51,11.62
-0.04,-0.08,0.95,-19.32,-7.42,10.22
-0.03,-0.07,0.97,-18.48,-8.33,8.82
-0.04,-0.07,0.99,-17.71,-8.54,7.35
-0.04,-0.08,1,-16.45,-8.26,6.23
-0.05,-0.09,1.01,-13.93,-8.54,4.9
-0.05,-0.11,1.02,-11.13,-8.19,3.99
-0.05,-0.11,1.02,-7.91,-8.54,3.08
-0.06,-0.12,1.01,-5.46,-9.45,1.68
-0.06,-0.1,1.03,-3.78,-11.13,-0.14
-0.06,-0.09,1.02,-1.89,-12.81,-1.96
-0.07,-0.08,1.03,0.49,-15.05,-3.78
-0.08,-0.07,1.05,2.87,-17.08,-6.65
-0.11,-0.07,1.08,6.58,-19.46,-8.26
-0.14,-0.07,1.14,12.25,-20.37,-9.31
-0.15,-0.08,1.19,14.42,-19.95,-9.94
-0.16,-0.1,1.2,16.73,-19.04,-9.38
-0.17,-0.13,1.21,19.46,-18.41,-8.4
-0.17,-0.16,1.19,20.86,-17.29,-6.93
-0.17,-0.17,1.17,24.15,-16.8,-5.18
-0.14,-0.15,1.16,26.46,-15.82,-4.55
-0.11,-0.14,1.12,27.58,-15.75,-4.97
-0.07,-0.13,1.1,30.17,-17.22,-6.93
-0.07,-0.1,1.14,32.27,-17.08,-9.03
-0.1,-0.09,1.2,32.62,-14.49,-10.92
-0.14,-0.08,1.2,33.95,-9.59,-12.11
-0.14,-0.05,1.18,32.69,-5.53,-13.23
-0.14,-0.07,1.1,29.19,-2.59,-14.14
-0.13,-0.12,1.05,27.09,-1.05,-15.26
-0.12,-0.15,1,25.55,-0.42,-15.12
-0.11,-0.19,0.95,23.52,-0.91,-14.14
-0.1,-0.21,0.9,23.31,-2.59,-12.81
-0.09,-0.16,0.92,19.81,-4.97,-11.69
-0.06,-0.14,0.93,10.99,-5.95,-11.06
-0.07,-0.14,0.97,6.72,-7,-10.71
-0.07,-0.13,1.02,1.68,-5.53,-10.43
-0.08,-0.14,1.05,0.56,-3.01,-10.64
-0.09,-0.13,1.08,3.64,-0.07,-10.92
-0.1,-0.1,1.11,6.23,5.04,-11.2
-0.09,-0.07,1.1,5.25,10.36,-11.9
-0.09,-0.06,1.06,4.9,14.49,-12.81
-0.08,-0.06,1.03,3.36,18.34,-13.16
-0.07,-0.08,0.99,0.28,20.79,-13.58
-0.07,-0.12,0.92,-0.07,21.49,-13.65
-0.06,-0.15,0.88,0.07,21,-13.3
-0.07,-0.15,0.84,-0.84,19.25,-12.67
-0.08,-0.16,0.81,-3.57,16.31,-11.34
-0.08,-0.15,0.8,-7.56,13.86,-10.22
-0.08,-0.15,0.81,-11.2,11.13,-8.82
-0.08,-0.14,0.84,-13.93,8.33,-7.84
-0.07,-0.15,0.86,-15.54,6.86,-7.49
-0.08,-0.15,0.89,-14.77,5.39,-7.21
-0.07,-0.14,0.91,-13.23,4.41,-7.49
-0.08,-0.13,0.94,-13.02,3.92,-7.98
-0.08,-0.13,0.96,-11.83,3.64,-7.91
-0.08,-0.13,0.98,-10.78,3.92,-7.91
-0.09,-0.15,0.97,-10.29,4.27,-7.77
-0.1,-0.18,0.96,-8.12,4.27,-6.79
-0.11,-0.19,0.96,-5.88,4.97,-5.32
-0.13,-0.2,0.96,-2.94,5.32,-3.57
-0.13,-0.2,0.95,-1.89,5.88,-1.26
-0.12,-0.2,0.93,-4.13,5.88,0.7
-0.12,-0.23,0.91,-5.25,4.48,2.87
-0.11,-0.21,0.96,-7.42,1.89,4.55
-0.1,-0.27,0.94,-8.61,3.01,7.21
-0.11,-0.25,0.96,-5.67,-0.91,8.89
-0.09,-0.22,0.98,-8.33,-1.05,10.36
-0.1,-0.21,1,-8.33,-3.01,11.41
-0.1,-0.19,1.05,-6.37,-4.97,12.04
-0.09,-0.14,1.12,-6.16,-4.62,12.46
-0.1,-0.12,1.16,-8.05,-4.13,12.18
-0.1,-0.13,1.16,-6.86,-3.36,11.76
-0.08,-0.16,1.16,-5.74,-3.64,11.55
-0.07,-0.2,1.15,-3.71,-4.55,11.48
-0.06,-0.2,1.18,-0.7,-6.65,11.34
-0.06,-0.2,1.23,1.75,-7.21,11.48
-0.06,-0.18,1.26,5.04,-7.63,11.62
-0.07,-0.16,1.3,7.56,-6.79,12.11
-0.1,-0.15,1.36,9.38,-4.83,13.51
-0.14,-0.14,1.39,13.23,-0.42,15.19
-0.17,-0.12,1.37,17.85,3.99,17.08
-0.19,-0.12,1.27,21.21,7.14,19.6
-0.18,-0.12,1.18,22.61,8.4,22.12
-0.13,-0.13,1.08,20.65,7.42,23.8
-0.1,-0.16,0.98,19.25,3.36,25.06
-0.08,-0.17,0.93,18.76,-2.31,26.67
-0.06,-0.14,0.93,14.7,-8.19,27.65
-0.06,-0.14,0.94,9.8,-12.81,28.84
-0.05,-0.14,0.97,6.02,-16.73,29.82
-0.04,-0.13,1.01,2.73,-19.74,30.87
-0.03,-0.12,1.05,0.63,-21.84,31.43
-0.03,-0.1,1.08,-0.14,-22.19,31.78
-0.03,-0.08,1.11,0.21,-21.63,31.5
-0.04,-0.05,1.15,0.56,-19.39,31.01
-0.02,-0.03,1.15,-0.56,-15.96,30.59
-0.01,-0.04,1.1,-2.45,-12.6,29.68
-0.01,-0.06,1.04,-3.43,-11.13,28.91
-0.01,-0.07,1,-4.27,-9.31,28.28
-0.01,-0.08,0.98,-4.48,-8.68,27.79
-0.01,-0.07,0.97,-4.62,-7.63,27.09
-0.01,-0.06,0.95,-6.51,-6.16,26.46
-0.02,-0.05,0.92,-9.03,-5.95,25.41
-0.01,-0.04,0.9,-11.27,-5.6,24.5
-0.01,-0.04,0.89,-14.49,-4.69,23.38
-0.02,-0.04,0.88,-16.1,-4.41,22.19
-0.01,-0.04,0.89,-18.13,-3.71,21.21
-0.01,-0.05,0.89,-20.09,-2.94,19.81
-0.02,-0.06,0.9,-21.28,-2.31,18.83
-0.01,-0.08,0.9,-23.87,-1.82,17.78
-0.01,-0.08,0.91,-24.57,-1.82,16.73
-0.01,-0.08,0.93,-24.71,-1.4,14.91
-0.02,-0.07,0.94,-24.22,-1.05,12.95
-0.02,-0.05,0.95,-23.31,-0.49,10.64
-0.02,-0.05,0.96,-21.98,-0.21,7.56
-0.03,-0.03,0.98,-19.88,-0.63,5.18
-0.03,-0.03,1,-18.62,-0.42,2.73
-0.05,-0.06,1,-16.66,-0.84,0.42
-0.06,-0.08,1.01,-13.86,-1.82,-1.4
-0.06,-0.11,1,-12.81,-2.59,-2.17
-0.08,-0.14,0.99,-9.52,-4.48,-2.17
-0.09,-0.15,1.03,-5.18,-6.51,-1.75
-0.1,-0.13,1.07,-2.8,-6.86,-0.63
-0.12,-0.13,1.08,1.47,-7.56,0.49
-0.13,-0.11,1.11,4.48,-8.33,1.47
-0.12,-0.09,1.14,5.67,-7.84,2.73
-0.13,-0.11,1.12,6.23,-7.84,3.78
-0.13,-0.14,1.11,7.84,-8.82,5.53
-0.13,-0.16,1.11,9.45,-9.8,7
-0.12,-0.16,1.13,14.28,-10.64,8.26
-0.12,-0.15,1.16,16.87,-10.22,9.73
-0.11,-0.15,1.16,19.18,-9.8,10.29
-0.09,-0.14,1.18,20.93,-9.59,10.01
-0.08,-0.13,1.2,21.56,-8.26,9.52
-0.09,-0.11,1.22,22.54,-6.37,8.4
-0.12,-0.1,1.22,23.73,-3.08,7.21
-0.14,-0.09,1.22,27.44,0.21,6.23
-0.16,-0.07,1.19,31.01,3.64,5.32
-0.16,-0.04,1.14,32.69,7.21,5.04
-0.15,-0.05,1.07,31.15,8.26,4.62
-0.14,-0.08,0.97,28.42,7.56,3.99
-0.13,-0.14,0.91,25.83,4.97,3.85
-0.11,-0.16,0.88,23.31,0.56,3.78
-0.1,-0.17,0.87,20.58,-3.57,4.13
-0.09,-0.14,0.89,16.38,-8.26,3.78
-0.09,-0.12,0.91,10.99,-11.48,3.22
-0.09,-0.1,0.96,7.56,-13.65,1.96
-0.1,-0.07,1,6.09,-14.98,-0.07
-0.12,-0.05,1.06,7.63,-14.49,-1.82
-0.13,-0.03,1.12,8.33,-11.9,-3.22
-0.14,-0.03,1.12,10.22,-8.4,-4.34
-0.15,-0.04,1.11,12.04,-4.55,-4.76
-0.14,-0.04,1.11,13.72,-1.61,-4.55
-0.13,-0.04,1.07,13.16,1.54,-4.2
-0.12,-0.07,1.02,12.81,3.08,-2.94
-0.11,-0.09,0.97,12.6,2.66,-2.03
-0.11,-0.11,0.91,11.69,1.54,-0.7
-0.1,-0.14,0.88,11.83,-1.54,1.68
-0.1,-0.14,0.87,9.87,-4.69,4.2
-0.11,-0.13,0.86,6.51,-7.14,7.63
-0.12,-0.12,0.87,2.59,-10.15,10.01
-0.11,-0.1,0.87,-3.15,-11.76,12.39
-0.1,-0.11,0.85,-7,-13.51,13.72
-0.1,-0.11,0.86,-8.82,-16.38,15.12
-0.09,-0.11,0.88,-9.94,-17.78,15.47
-0.09,-0.11,0.9,-10.43,-18.55,15.68
-0.09,-0.1,0.93,-10.5,-18.41,15.82
-0.09,-0.07,0.96,-12.18,-16.94,16.03
-0.09,-0.07,0.97,-15.26,-15.33,15.96
-0.09,-0.09,0.97,-16.73,-13.79,15.61
-0.1,-0.11,0.97,-16.52,-12.53,15.47
-0.1,-0.13,0.98,-15.54,-10.71,15.96
-0.1,-0.15,0.98,-13.58,-9.59,16.66
-0.1,-0.16,0.99,-12.6,-8.4,18.06
-0.1,-0.16,1.02,-12.53,-6.72,19.46
-0.1,-0.15,1.05,-13.02,-4.9,20.72
-0.1,-0.14,1.08,-12.88,-3.01,21.49
-0.1,-0.14,1.11,-12.6,-1.12,22.05
-0.09,-0.13,1.12,-12.04,0.7,22.12
-0.1,-0.12,1.12,-9.94,1.68,21.98
-0.1,-0.12,1.13,-8.05,3.01,21.77
-0.1,-0.11,1.12,-6.65,3.85,21.49
-0.09,-0.1,1.12,-5.74,3.71,21
-0.07,-0.11,1.11,-6.65,3.36,20.37
-0.06,-0.12,1.09,-7.14,1.82,19.67
-0.05,-0.13,1.1,-7.56,-0.63,18.62
-0.04,-0.14,1.11,-8.47,-2.31,18.2
-0.04,-0.16,1.13,-7.77,-4.62,18.34
-0.04,-0.17,1.15,-6.09,-5.95,18.97
-0.06,-0.18,1.21,-3.15,-6.65,20.09
-0.08,-0.15,1.26,3.5,-5.6,21.56
-0.11,-0.1,1.33,5.25,-2.52,23.8
-0.13,-0.07,1.31,7.7,2.87,25.69
-0.13,-0.06,1.23,10.64,5.18,27.72
-0.1,-0.07,1.16,11.27,7,29.26
-0.06,-0.11,1.06,10.64,6.02,30.87
-0.05,-0.16,0.96,13.58,2.31,32.06
-0.03,-0.15,0.96,15.96,-2.17,33.74
0,-0.13,0.96,13.86,-6.02,34.86
0,-0.13,0.96,11.27,-9.8,35.49
0,-0.1,1.01,9.1,-12.32,35.98
0,-0.07,1.06,6.37,-13.3,35.77
0,-0.07,1.08,6.44,-12.6,34.86
-0.02,-0.04,1.09,8.12,-10.99,33.46
-0.02,-0.02,1.1,9.8,-8.75,31.92
-0.03,0,1.09,10.22,-5.11,29.96
-0.03,0.01,1.05,9.1,-2.59,27.79
-0.03,0.02,1,7.35,-0.49,25.41
-0.02,0,0.97,5.74,0.98,22.19
-0.02,-0.01,0.93,5.81,1.33,20.09
-0.02,-0.01,0.9,5.04,1.47,16.94
-0.02,0,0.88,3.57,0.49,15.05
-0.02,0,0.87,0.07,-0.63,13.3
-0.02,-0.01,0.85,-4.97,-1.61,11.83
-0.02,-0.04,0.84,-8.82,-3.43,11.13
-0.03,-0.07,0.84,-12.88,-4.55,11.27
-0.03,-0.09,0.84,-14.28,-5.74,11.34
-0.03,-0.1,0.86,-14.91,-6.58,12.25
-0.03,-0.1,0.89,-16.03,-6.72,12.74
-0.02,-0.09,0.91,-16.73,-6.37,12.95
-0.01,-0.08,0.93,-18.62,-5.88,12.32
0,-0.08,0.94,-19.18,-5.25,11.41
0.01,-0.08,0.96,-18.27,-4.48,9.45
0.02,-0.08,0.99,-16.94,-3.22,7.56
0.02,-0.08,0.99,-14.35,-1.89,4.76
0.02,-0.08,1.01,-11.62,-0.49,2.52
0.01,-0.09,1.02,-9.03,0.56,0.56
0,-0.1,1.03,-7.28,1.75,-1.54
-0.01,-0.11,1.04,-6.09,2.73,-2.52
-0.01,-0.12,1.04,-4.9,3.5,-3.01
-0.03,-0.15,1.05,-3.08,3.29,-3.29
-0.04,-0.15,1.07,1.33,3.08,-3.08
-0.06,-0.14,1.09,4.76,2.87,-2.87
-0.07,-0.1,1.11,7.42,2.73,-2.73
-0.08,-0.08,1.11,8.33,2.24,-2.73
-0.07,-0.08,1.12,8.12,1.68,-2.87
-0.08,-0.1,1.13,9.94,0.21,-2.87
-0.07,-0.1,1.15,11.27,-0.84,-2.73
-0.07,-0.13,1.14,13.02,-1.89,-2.52
-0.07,-0.12,1.16,15.68,-3.64,-2.17
-0.07,-0.11,1.19,16.73,-3.85,-1.89
-0.07,-0.09,1.2,16.87,-3.78,-1.75
-0.06,-0.08,1.19,16.45,-3.99,-1.96
-0.05,-0.07,1.2,15.89,-4.2,-2.94
-0.07,-0.05,1.21,16.31,-3.78,-3.99
-0.1,-0.03,1.23,18.34,-2.45,-4.83
-0.12,-0.01,1.23,19.11,0.28,-5.6
-0.14,0,1.18,19.67,2.52,-6.16
-0.13,0.01,1.13,19.04,3.64,-6.86
-0.12,0,1.07,14.28,4.06,-7.28
-0.12,-0.04,1,11.13,2.03,-7.56
-0.1,-0.07,0.95,7.98,-0.7,-7.84
-0.1,-0.08,0.93,4.97,-3.71,-7.49
-0.09,-0.1,0.94,2.45,-6.58,-7.14
-0.08,-0.09,0.97,-0.07,-9.45,-6.16
-0.08,-0.08,1,-2.73,-10.85,-5.74
-0.09,-0.07,1.04,-4.06,-11.2,-5.25
-0.09,-0.05,1.1,-4.69,-9.8,-4.62
-0.1,-0.05,1.11,-4.06,-6.86,-4.34
-0.1,-0.05,1.11,-1.47,-4.13,-3.99
-0.1,-0.04,1.07,0.91,-1.19,-3.71
-0.09,-0.06,1.03,3.5,0.35,-3.36
-0.08,-0.06,1.02,4.55,2.17,-2.59
-0.07,-0.07,0.97,4.27,2.94,-1.89
-0.07,-0.1,0.92,4.76,2.31,-0.7
-0.07,-0.11,0.9,4.69,1.75,0.49
-0.08,-0.12,0.87,4.13,0.56,1.89
-0.08,-0.13,0.85,5.18,-1.61,3.57
-0.08,-0.12,0.85,4.48,-3.5,5.74
-0.08,-0.11,0.85,2.24,-4.69,7.21
-0.09,-0.11,0.85,0,-6.09,8.68
-0.08,-0.11,0.86,-2.45,-6.65,9.87
-0.09,-0.12,0.86,-3.99,-7.49,11.13
-0.09,-0.12,0.87,-3.64,-8.82,11.55
-0.08,-0.11,0.89,-3.99,-9.1,11.55
-0.08,-0.11,0.9,-3.99,-9.59,11.48
-0.08,-0.1,0.92,-3.71,-9.8,11.41
-0.09,-0.09,0.95,-4.2,-9.1,11.69
-0.1,-0.1,0.98,-4.48,-7.98,11.62
-0.11,-0.11,0.98,-4.55,-6.37,12.39
-0.12,-0.12,0.98,-3.78,-4.97,13.16
-0.12,-0.13,0.98,-2.66,-4.2,14.35
-0.12,-0.14,0.99,-1.47,-3.85,15.82
-0.11,-0.15,0.99,-0.42,-3.29,17.43
-0.1,-0.16,1,-0.63,-3.36,19.11
-0.1,-0.16,1.02,-0.63,-3.57,21
-0.1,-0.16,1.05,-0.42,-2.8,22.82
-0.09,-0.14,1.07,0.42,-1.82,23.8
-0.1,-0.12,1.09,0.98,-0.98,24.22
-0.1,-0.1,1.1,2.38,-0.07,24.01
-0.1,-0.06,1.11,3.43,1.4,23.38
-0.11,-0.05,1.11,2.73,2.31,22.19
-0.1,-0.05,1.1,3.29,2.45,20.79
-0.09,-0.06,1.09,2.8,2.03,18.97
-0.08,-0.07,1.08,3.15,0.14,17.64
-0.07,-0.08,1.09,2.59,-1.4,16.31
-0.08,-0.08,1.12,2.1,-3.43,14.7
-0.07,-0.08,1.15,1.68,-5.6,13.86
-0.1,-0.1,1.19,1.96,-6.72,13.3
-0.13,-0.09,1.27,4.76,-6.51,13.3
-0.15,-0.05,1.33,6.93,-4.06,13.79
-0.18,-0.04,1.35,7.98,1.82,14.49
-0.2,-0.03,1.31,12.88,5.46,15.19
-0.19,0.02,1.24,13.86,8.47,15.89
-0.16,0.01,1.15,10.99,10.99,16.24
-0.12,-0.03,1.04,7.77,9.31,16.73
-0.1,-0.08,0.95,7.49,5.46,17.08
-0.08,-0.11,0.94,6.65,0.98,18.34
-0.08,-0.13,0.94,4.27,-3.78,20.02
-0.07,-0.13,0.96,0.91,-7.28,21.63
-0.06,-0.12,1,-2.17,-9.59,24.01
-0.07,-0.09,1.05,-3.85,-10.57,25.13
-0.06,-0.06,1.11,-5.25,-9.52,25.62
-0.06,-0.04,1.14,-5.04,-7.56,25.41
-0.05,-0.01,1.15,-2.59,-4.9,23.8
-0.04,0.03,1.15,-0.49,-1.12,21.56
-0.04,0.04,1.01,0.56,2.66,19.25
-0.04,0.04,1.08,1.89,5.95,16.03
-0.04,0.03,1.03,2.94,7.7,13.65
-0.04,0.01,0.98,3.43,8.54,11.27
-0.03,0,0.94,3.15,8.68,9.73
-0.04,-0.02,0.91,1.61,7.63,8.54
-0.04,-0.03,0.87,-0.35,5.74,8.26
-0.04,-0.05,0.85,-3.92,3.92,8.75
-0.05,-0.07,0.83,-6.93,1.89,9.94
-0.06,-0.09,0.83,-9.45,-0.07,11.97
-0.06,-0.11,0.83,-11.48,-2.1,13.65
-0.06,-0.11,0.85,-13.37,-3.57,15.33
-0.04,-0.1,0.89,-15.26,-4.13,16.1
-0.03,-0.07,0.89,-17.36,-4.27,16.1
-0.02,-0.06,0.9,-19.53,-4.62,14.91
-0.01,-0.06,0.93,-20.02,-4.48,13.3
-0.02,-0.06,0.95,-20.16,-3.71,10.29
-0.03,-0.07,0.96,-18.83,-2.31,8.12
-0.04,-0.07,0.98,-15.75,-1.33,5.6
-0.05,-0.07,1,-14.14,0.14,2.73
-0.06,-0.07,1.02,-13.16,1.96,0.28
-0.06,-0.07,1.03,-12.74,3.22,-2.03
-0.07,-0.08,1.03,-12.81,3.92,-4.27
-0.07,-0.11,1.03,-10.92,4.13,-6.37
-0.08,-0.12,1.05,-7.98,4.41,-7.42
-0.1,-0.14,1.07,-1.82,4.27,-8.12
-0.11,-0.12,1.09,2.45,4.2,-8.68
-0.12,-0.1,1.11,3.08,4.62,-8.4
-0.12,-0.11,1.11,3.15,4.41,-7.91
-0.12,-0.12,1.13,4.2,4.13,-6.93
-0.13,-0.14,1.13,5.25,3.92,-5.46
-0.14,-0.15,1.14,8.54,2.87,-3.92
-0.13,-0.15,1.16,12.04,2.38,-2.52
-0.12,-0.16,1.15,13.16,1.4,-0.63
-0.11,-0.15,1.15,13.79,-0.98,0.49
-0.1,-0.13,1.17,12.25,-1.68,1.26
-0.11,-0.12,1.17,11.34,-2.94,1.19
-0.1,-0.11,1.18,11.34,-3.92,0.28
-0.08,-0.09,1.18,12.11,-5.11,-1.82
-0.09,-0.07,1.19,15.12,-6.09,-4.13
-0.12,-0.02,1.26,20.23,-6.16,-7.84
-0.15,0.06,1.31,23.24,-2.52,-10.36
-0.18,0.08,1.31,21.56,3.29,-12.11
-0.2,0.07,1.23,23.1,7,-13.51
-0.19,0.06,1.16,23.66,9.87,-14.21
-0.17,0.02,1.08,19.95,12.18,-14.14
-0.16,-0.05,0.97,18.55,11.2,-13.65
-0.15,-0.09,0.88,19.88,7.42,-12.74
-0.13,-0.08,0.83,15.75,3.36,-10.85
-0.12,-0.11,0.8,9.73,-2.59,-9.17
-0.11,-0.09,0.79,3.85,-8.26,-7.84
-0.12,-0.07,0.85,-1.54,-12.81,-5.88
-0.12,-0.07,0.93,-6.3,-15.4,-4.69
-0.13,-0.05,0.99,-7.21,-15.19,-4.13
-0.13,-0.02,1.05,-7.28,-13.86,-3.71
-0.13,0,1.08,-4.97,-11.41,-4.13
-0.13,0.02,1.1,-2.45,-7.28,-4.27
-0.13,0.02,1.08,-2.52,-3.5,-4.62
-0.1,-0.12,1.12,-6.51,-7.49,16.59
-0.08,-0.11,1.16,-4.97,-7.91,14.56
-0.07,-0.1,1.21,-3.5,-7.42,13.02
-0.08,-0.09,1.27,-2.38,-5.88,11.83
-0.09,-0.08,1.31,0.35,-3.08,10.71
-0.1,-0.07,1.32,3.92,0.14,9.8
-0.12,-0.08,1.31,8.54,3.71,9.52
-0.14,-0.07,1.27,14.56,6.23,9.87
-0.14,-0.04,1.19,15.89,8.05,10.85
-0.14,-0.06,1.12,17.22,7.91,12.18
-0.12,-0.09,1.05,15.19,5.95,13.72
-0.1,-0.11,0.96,14.42,2.03,15.54
-0.09,-0.13,0.92,14.14,-2.94,17.92
-0.07,-0.12,0.92,11.62,-8.82,19.81
-0.06,-0.13,0.91,7.49,-13.09,21.7
-0.05,-0.12,0.94,4.2,-17.08,23.73
-0.04,-0.1,0.97,0.21,-20.37,24.85
-0.03,-0.08,1.01,-2.73,-21.63,25.27
-0.02,-0.06,1.06,-3.64,-21.42,24.85
-0.02,-0.03,1.07,-3.64,-19.95,23.38
-0.02,-0.02,1.09,-2.59,-17.57,21.7
-0.01,0,1.1,-0.42,-14.07,19.39
-0.01,0.02,1.11,0.7,-10.78,16.38
-0.01,0.02,1.1,1.4,-6.09,14.14
-0.02,0.01,1.07,2.24,-1.54,12.04
-0.01,0,1.02,2.8,1.47,10.36
