Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.18,-0.28,0.79,-5.04,-12.32,-4.27
-0.18,-0.29,0.76,-5.32,-11.48,-4.41
-0.18,-0.29,0.76,-5.18,-10.43,-4.9
-0.17,-0.29,0.75,-6.3,-9.59,-5.18
-0.15,-0.28,0.75,-8.82,-7.98,-4.27
-0.16,-0.28,0.74,-12.11,-7.56,-3.01
-0.14,-0.29,0.72,-14.7,-6.58,-1.96
-0.14,-0.28,0.71,-18.2,-3.29,-0.63
-0.14,-0.29,0.69,-20.51,0,-0.07
-0.14,-0.29,0.67,-21.14,1.75,-0.28
-0.14,-0.29,0.66,-21.28,1.54,-0.63
-0.14,-0.28,0.67,-21.77,0.28,-1.33
-0.13,-0.27,0.68,-21.63,-1.4,-1.61
-0.11,-0.25,0.7,-21.35,-3.29,-1.82
-0.1,-0.23,0.87,-23.52,-4.27,-1.61
-0.09,-0.22,0.78,-27.58,-4.55,0.49
-0.08,-0.2,0.81,-32.9,-4.34,2.8
-0.07,-0.21,0.82,-38.36,-4.76,4.41
-0.06,-0.24,0.82,-43.47,-6.02,6.09
-0.04,-0.29,0.81,-42.07,-5.95,7.7
-0.03,-0.29,0.86,-33.39,1.54,8.47
-0.06,-0.3,0.95,-22.12,4.69,5.39
-0.09,-0.32,1.1,-16.38,0,-0.84
-0.08,-0.35,1.2,-13.23,-10.85,-3.36
-0.01,-0.35,1.27,-10.85,-12.67,-3.64
0,-0.33,1.33,-6.37,-6.86,-4.06
-0.02,-0.3,1.39,3.71,2.45,-9.1
-0.08,-0.3,1.46,17.92,4.34,-17.5
-0.07,-0.25,1.59,35.21,-2.31,-24.71
-0.03,-0.19,1.75,38.99,-7.7,-26.32
-0.01,-0.13,1.83,32.9,-11.2,-24.08
-0.02,-0.1,1.83,13.58,-17.78,-19.74
-0.01,-0.09,1.68,-5.46,-23.87,-13.58
0.02,-0.18,1.46,-15.68,-22.89,-6.09
0.08,-0.25,1.27,-11.97,-7.77,-3.71
0.06,-0.28,1.11,4.83,7.42,-2.1
0,-0.31,1.01,24.08,12.6,-3.92
-0.05,-0.32,1.02,44.17,2.52,-8.12
-0.07,-0.29,1.1,61.46,-11.27,-11.2
-0.06,-0.26,1.22,69.37,-23.38,-11.13
-0.06,-0.26,1.31,70.49,-33.32,-8.61
-0.04,-0.24,1.39,65.8,-39.83,-3.92
-0.03,-0.23,1.4,50.75,-35.98,2.24
-0.03,-0.24,1.33,38.22,-26.53,9.38
-0.04,-0.26,1.21,29.05,-12.11,13.3
-0.08,-0.28,1.11,23.45,-3.92,15.33
-0.1,-0.29,1,22.26,3.78,15.33
-0.13,-0.31,0.94,23.1,5.81,13.44
-0.15,-0.3,0.89,25.13,-0.49,11.55
-0.15,-0.3,0.88,27.23,-8.89,9.87
-0.13,-0.28,0.87,27.37,-16.31,8.61
-0.09,-0.28,0.88,26.53,-19.11,9.24
-0.05,-0.27,0.88,24.08,-15.75,10.01
-0.04,-0.26,0.87,21.42,-10.85,11.41
-0.03,-0.25,0.87,19.25,-6.58,12.67
-0.02,-0.25,0.86,17.15,-0.7,12.95
-0.03,-0.24,0.85,15.33,3.71,13.3
-0.03,-0.24,0.85,15.61,6.93,12.53
-0.04,-0.22,0.87,16.66,9.52,10.57
-0.06,-0.22,0.89,17.64,9.03,8.12
-0.07,-0.2,0.92,18.62,7.21,5.11
-0.06,-0.19,0.96,19.67,6.44,1.12
-0.05,-0.17,0.99,19.88,7.28,-2.38
-0.05,-0.16,1.03,19.88,6.23,-5.18
-0.03,-0.15,1.07,19.67,4.34,-7.98
-0.02,-0.14,1.1,19.04,0.84,-10.64
0,-0.13,1.13,17.22,-2.66,-11.83
0.01,-0.13,1.16,14.63,-5.25,-12.39
0.03,-0.13,1.17,11.34,-6.09,-12.11
0.04,-0.12,1.16,6.79,-5.25,-10.85
0.03,-0.11,1.14,0.98,-3.85,-10.01
0.02,-0.12,1.09,-3.43,-3.99,-9.45
0.02,-0.12,1.05,-7.35,-4.2,-7.63
0.02,-0.13,1,-10.85,-1.05,-5.95
0.01,-0.14,0.94,-12.81,3.36,-4.76
-0.02,-0.14,0.89,-13.23,5.74,-4.06
-0.04,-0.16,0.86,-12.18,4.06,-4.69
-0.05,-0.16,0.83,-10.57,1.96,-5.39
-0.05,-0.16,0.82,-9.73,0.91,-5.46
-0.05,-0.16,0.81,-9.66,1.75,-5.32
-0.07,-0.17,0.8,-10.57,2.38,-5.81
-0.08,-0.17,0.78,-11.48,2.1,-7.28
-0.08,-0.17,0.76,-12.67,2.24,-8.54
-0.08,-0.18,0.74,-13.79,3.85,-9.17
-0.08,-0.18,0.71,-14.07,6.37,-10.08
-0.09,-0.17,0.69,-15.19,8.19,-11.62
-0.09,-0.17,0.66,-16.38,7.49,-12.81
-0.09,-0.17,0.64,-18.55,5.67,-14.14
-0.09,-0.17,0.6,-19.88,3.78,-15.19
-0.07,-0.17,0.58,-19.95,2.24,-16.52
-0.06,-0.17,0.55,-18.34,2.73,-17.08
-0.05,-0.16,0.54,-16.66,4.41,-17.36
-0.05,-0.15,0.54,-17.64,6.16,-18.48
-0.04,-0.15,0.54,-20.16,7.28,-17.08
-0.03,-0.15,0.53,-22.33,8.96,-14.77
-0.03,-0.15,0.52,-23.1,10.08,-11.69
-0.07,-0.15,0.53,-22.33,12.53,-11.55
-0.08,-0.2,0.54,-21.7,12.39,-12.6
-0.08,-0.21,0.57,-11.41,11.69,-13.86
-0.09,-0.19,0.71,-3.29,15.96,-14.21
-0.13,-0.21,0.84,2.52,20.51,-16.59
-0.16,-0.23,0.98,9.17,19.67,-22.19
-0.18,-0.21,1.15,17.92,14.28,-28.35
-0.19,-0.16,1.41,20.51,4.69,-34.09
-0.17,-0.15,1.57,16.66,-12.11,-35
-0.13,-0.16,1.61,5.18,-23.31,-33.6
-0.08,-0.15,1.59,3.43,-27.09,-31.29
-0.03,-0.12,1.54,13.37,-22.05,-33.81
-0.01,-0.1,1.55,34.79,-10.78,-37.73
0.02,-0.11,1.62,55.02,-6.58,-36.89
0.07,-0.09,1.71,60.06,-5.32,-25.41
0.09,-0.09,1.73,53.27,-3.43,-11.06
0.08,-0.11,1.67,40.74,-0.35,3.99
0.05,-0.14,1.55,35.28,5.6,34.37
-0.01,-0.17,1.46,36.96,12.67,25.55
-0.13,-0.16,1.43,46.62,17.08,27.51
-0.23,-0.15,1.48,64.33,16.66,24.22
-0.32,-0.12,1.57,73.92,12.67,17.5
-0.4,-0.07,1.65,74.62,4.06,12.46
-0.43,-0.04,1.7,64.68,-2.66,7.14
-0.4,-0.04,1.72,51.1,-6.93,0.91
-0.35,-0.06,1.68,36.61,-10.22,-3.92
-0.25,-0.07,1.6,21.56,-10.15,-3.01
-0.19,-0.11,1.49,7.63,-7.7,-1.19
-0.16,-0.14,1.36,0.42,-5.39,0.91
-0.13,-0.17,1.26,-5.67,-2.17,3.85
-0.12,-0.18,1.16,-12.46,0.35,6.3
-0.12,-0.18,1.04,-16.87,2.59,8.47
-0.11,-0.19,0.95,-19.25,3.99,10.71
-0.12,-0.19,0.89,-20.09,7.21,11.62
-0.12,-0.19,0.82,-19.81,9.73,11.34
-0.13,-0.19,0.77,-17.5,10.71,10.57
-0.13,-0.18,0.74,-14.84,11.62,9.59
-0.13,-0.16,0.72,-13.72,10.71,8.61
-0.13,-0.15,0.71,-12.46,7.84,7.49
-0.12,-0.13,0.72,-11.13,4.76,6.37
-0.12,-0.12,0.72,-9.45,2.38,5.25
-0.12,-0.11,0.74,-7.35,0.63,3.78
-0.11,-0.11,0.77,-5.74,-1.12,3.22
-0.1,-0.09,0.79,-4.48,-1.47,2.87
-0.09,-0.09,0.79,-3.64,-0.56,4.2
-0.09,-0.08,0.8,-2.66,0.42,5.53
-0.09,-0.08,0.81,-1.05,0.63,6.44
-0.08,-0.08,0.82,1.26,0,8.33
-0.09,-0.07,0.84,5.95,-0.07,9.94
-0.1,-0.07,0.89,10.29,1.47,10.01
-0.12,-0.06,0.92,12.81,0.77,9.31
-0.13,-0.05,0.96,14.84,-2.45,9.59
-0.13,-0.06,0.99,15.26,-4.41,11.41
-0.13,-0.06,1.02,14.7,-4.76,14
-0.15,-0.05,1.03,12.81,-4.06,14.84
-0.17,-0.06,1.03,9.66,-4.76,14.42
-0.17,-0.07,1.01,7.63,-6.23,14.49
-0.17,-0.09,0.99,7.07,-7.07,15.47
-0.17,-0.1,0.96,7.91,-6.65,15.12
-0.18,-0.11,0.95,9.8,-7.63,13.65
-0.19,-0.12,0.95,11.34,-8.75,11.9
-0.19,-0.13,0.96,12.04,-10.64,9.94
-0.18,-0.13,0.96,10.99,-12.53,9.1
-0.17,-0.14,0.96,9.31,-13.3,9.38
-0.18,-0.15,0.94,6.79,-13.3,9.24
-0.17,-0.16,0.93,4.06,-14.14,9.03
-0.16,-0.17,0.9,2.03,-14.28,9.17
-0.16,-0.18,0.87,0.28,-13.93,8.61
-0.14,-0.19,0.85,-0.77,-13.65,8.47
-0.13,-0.2,0.83,-1.47,-12.6,8.54
-0.12,-0.2,0.8,-2.17,-10.85,10.01
-0.11,-0.2,0.78,-2.66,-9.24,11.06
-0.12,-0.2,0.77,-2.31,-8.96,11.69
-0.12,-0.2,0.76,-2.52,-9.66,11.41
-0.12,-0.19,0.77,-3.57,-9.73,11.9
-0.12,-0.19,0.76,-6.09,-8.96,12.32
-0.11,-0.18,0.76,-10.15,-8.4,13.02
-0.11,-0.17,0.75,-14,-7.7,14.84
-0.11,-0.16,0.75,-18.62,-6.93,16.17
-0.11,-0.16,0.73,-24.5,-7.07,16.38
-0.1,-0.15,0.72,-27.93,-8.05,17.43
-0.09,-0.15,0.72,-30.31,-9.38,19.18
-0.08,-0.14,0.74,-32.97,-11.06,19.53
-0.09,-0.14,0.76,-36.96,-12.67,19.39
-0.08,-0.14,0.78,-41.3,-13.44,20.72
-0.08,-0.14,0.81,-45.71,-12.53,21.91
-0.07,-0.16,0.81,-51.59,-12.11,22.68
-0.06,-0.19,0.79,-51.59,-10.08,23.38
-0.05,-0.19,0.82,-44.66,-0.7,22.4
-0.08,-0.19,0.89,-35,10.78,17.22
-0.1,-0.2,1.02,-20.58,13.09,8.61
-0.1,-0.2,1.21,-10.15,9.59,-0.77
-0.06,-0.18,1.36,-3.57,5.67,-7.28
-0.02,-0.15,1.49,2.31,5.74,-9.73
-0.05,-0.11,1.64,10.92,5.53,-14.42
-0.1,-0.04,1.77,16.38,-0.49,-24.78
-0.11,-0.01,1.87,17.5,-15.33,-31.64
-0.05,0.02,1.95,13.09,-21.77,-33.11
0.01,0.03,1.94,3.29,-19.04,-29.61
0,0.03,1.86,-7.49,-15.82,-23.87
-0.03,0.02,1.72,-18.9,-17.43,-20.23
-0.02,-0.02,1.52,-23.73,-17.99,-17.15
0.01,-0.07,1.34,-22.75,-14.98,-13.44
0.02,-0.12,1.2,-12.25,-10.29,-11.2
0.01,-0.15,1.13,8.05,-10.36,-11.62
0,-0.17,1.14,25.06,-14.98,-12.11
0,-0.15,1.2,35.77,-22.61,-8.75
0,-0.13,1.24,40.32,-28.07,-3.01
-0.01,-0.13,1.28,41.09,-27.37,3.15
-0.04,0,1.3,37.73,-25.83,9.45
-0.07,-0.11,1.28,30.73,-22.96,15.68
-0.08,-0.12,1.22,18.41,-18.62,21.28
-0.1,-0.14,1.11,11.13,-13.58,25.41
-0.1,-0.16,1.01,7.35,-7.35,29.05
-0.1,-0.18,0.92,5.74,-0.07,31.85
-0.11,-0.19,0.84,7.14,2.73,33.39
-0.12,-0.2,0.78,9.87,2.94,32.62
-0.14,-0.2,0.75,13.3,-1.4,30.87
-0.14,-0.2,0.76,17.01,-7.35,28.42
-0.12,-0.19,0.8,18.62,-11.13,27.44
-0.09,-0.18,0.83,18.27,-9.24,27.79
-0.08,-0.18,0.85,16.38,-2.24,28.56
-0.09,-0.16,0.86,13.72,2.94,28.42
-0.11,-0.15,0.88,11.55,6.58,25.97
-0.11,-0.14,0.89,9.52,8.68,22.61
-0.11,-0.13,0.89,7.7,10.5,19.6
-0.11,-0.13,0.91,8.89,12.25,15.68
-0.11,-0.12,0.94,11.27,12.04,9.66
-0.09,-0.11,0.99,13.09,8.54,5.74
-0.07,-0.1,1.03,13.23,6.09,2.31
-0.05,-0.09,1.07,12.11,4.83,-0.63
-0.04,-0.08,1.09,9.94,4.55,-2.66
-0.02,-0.07,1.1,6.65,4.27,-3.99
-0.01,-0.06,1.1,4.41,4.41,-5.39
-0.01,-0.06,1.09,3.15,4.9,-7.28
-0.02,-0.06,1.08,2.38,5.18,-9.31
-0.03,-0.06,1.06,2.52,4.13,-11.2
-0.04,-0.06,1.04,2.94,1.68,-13.79
-0.03,-0.06,1.03,2.8,-0.14,-15.05
-0.02,-0.06,1.02,1.12,1.19,-15.47
-0.03,-0.06,0.98,-1.12,2.66,-15.4
-0.04,-0.07,0.94,-3.01,3.85,-15.47
-0.04,-0.08,0.9,-3.43,5.46,-15.12
-0.04,-0.08,0.86,-2.94,6.79,-14.35
-0.05,-0.08,0.84,-2.94,7.98,-14.14
-0.06,-0.09,0.83,-3.78,7.7,-14.7
-0.07,-0.09,0.81,-5.32,6.51,-14.77
-0.07,-0.1,0.79,-6.93,6.72,-13.72
-0.08,-0.11,0.76,-7.98,8.05,-13.51
-0.1,-0.11,0.75,-9.24,9.03,-14
-0.12,-0.11,0.74,-11.41,9.17,-15.54
-0.13,-0.12,0.71,-13.23,8.12,-17.36
-0.13,-0.13,0.69,-14.56,6.16,-18.9
-0.12,-0.13,0.68,-15.4,6.37,-19.81
-0.12,-0.13,0.66,-16.24,7.49,-21.14
-0.12,-0.14,0.66,-16.17,6.86,-23.52
-0.12,-0.14,0.67,-16.66,4.76,-25.69
-0.1,-0.14,0.69,-19.04,4.34,-27.51
-0.09,-0.15,0.72,-20.93,4.13,-29.05
-0.08,-0.16,0.75,-21.84,4.69,-29.19
-0.08,-0.16,0.81,-24.71,5.46,-28.84
-0.08,-0.16,0.87,-28.63,7.91,-29.05
-0.09,-0.16,0.92,-33.04,10.01,-29.68
-0.1,-0.17,0.96,-38.36,9.45,-29.75
-0.1,-0.2,0.98,-46.06,6.23,-29.61
-0.09,-0.26,0.98,-45.99,2.1,-32.2
-0.07,-0.25,1.04,-38.57,3.29,-34.16
-0.08,-0.27,1.1,-31.29,4.69,-34.79
-0.09,-0.32,1.19,-21.49,1.19,-38.99
-0.1,-0.32,1.29,-9.03,-4.27,-46.62
-0.09,-0.28,1.42,-0.07,-8.82,-50.47
-0.09,-0.23,1.53,2.73,-13.37,-52.22
-0.08,-0.2,1.61,1.33,-18.62,-51.31
-0.04,-0.19,1.63,-3.57,-24.22,-47.39
0.06,-0.21,1.58,-8.33,-25.06,-39.2
0.14,-0.24,1.47,-6.72,-18.76,-28.21
0.19,-0.27,1.39,1.19,-6.37,-15.05
0.2,-0.28,1.35,15.47,7.7,-6.02
0.18,-0.26,1.36,34.02,13.23,2.24
0.14,-0.22,1.43,45.29,11.9,13.37
0.1,-0.16,1.52,50.54,7.84,22.61
0.06,-0.11,1.57,50.19,6.16,32.41
0,-0.07,1.6,45.22,4.2,42.56
-0.08,-0.06,1.59,38.15,3.64,53.41
-0.2,-0.06,1.56,28.07,8.12,58.17
-0.3,-0.08,1.49,14.21,12.04,58.66
-0.38,-0.1,1.35,6.02,13.65,37.03
-0.41,-0.13,1.23,1.26,14.84,46.9
-0.41,-0.15,1.12,-3.5,15.47,40.25
-0.4,-0.16,1,-5.53,14.14,33.95
-0.38,-0.18,0.91,-6.51,11.13,25.97
-0.33,-0.19,0.83,-5.88,6.65,19.67
-0.29,-0.2,0.77,-4.62,2.8,15.4
-0.25,-0.2,0.73,-2.31,0.77,12.53
-0.22,-0.2,0.7,-0.91,-0.28,9.66
-0.19,-0.21,0.7,0.56,-1.4,8.47
-0.16,-0.2,0.72,-0.63,-0.49,8.96
-0.15,-0.21,0.72,-3.29,2.94,8.47
-0.12,-0.21,0.71,-7.35,7.28,10.08
-0.11,-0.21,0.69,-10.22,10.71,11.76
-0.1,-0.21,0.67,-10.01,13.58,12.11
-0.1,-0.21,0.66,-8.05,15.4,11.97
-0.09,-0.22,0.66,-4.13,16.66,11.83
-0.1,-0.21,0.69,1.47,17.01,10.57
-0.12,-0.2,0.74,7.56,16.1,6.79
-0.14,-0.18,0.8,14.14,12.46,3.57
-0.16,-0.16,0.86,23.38,7.56,-0.49
-0.19,-0.13,0.98,32.69,1.12,-6.3
-0.19,-0.09,1.12,38.36,-7.28,-14.28
-0.17,-0.05,1.24,17.92,-14.42,-15.82
-0.14,-0.03,1.33,23.31,-20.23,-13.37
-0.11,-0.02,1.33,8.68,-22.19,-7.21
-0.1,-0.03,1.27,-3.64,-17.64,-1.75
-0.1,-0.05,1.16,-13.23,-10.99,2.52
-0.12,-0.07,1.04,-15.82,-4.69,4.83
-0.12,-0.09,0.95,-16.17,0.63,6.09
-0.15,-0.1,0.88,-15.33,1.05,7.21
-0.16,-0.12,0.81,-13.09,-3.22,7.21
-0.17,-0.13,0.77,-10.15,-9.17,7
-0.16,-0.14,0.76,-7.07,-15.4,6.93
-0.15,-0.15,0.75,-4.13,-18.34,7.21
-0.14,-0.16,0.75,-2.94,-19.53,8.05
-0.14,-0.17,0.75,-1.68,-19.74,8.89
-0.13,-0.18,0.76,0.21,-18.34,9.8
-0.14,-0.18,0.77,2.1,-15.82,10.22
-0.15,-0.18,0.79,2.38,-13.79,10.15
-0.16,-0.19,0.8,1.61,-13.23,10.57
-0.17,-0.2,0.81,-1.26,-13.37,10.78
-0.18,-0.2,0.8,-4.13,-14.35,10.43
-0.18,-0.21,0.79,-7.28,-15.12,10.15
-0.17,-0.22,0.78,-9.8,-13.86,10.57
-0.16,-0.23,0.76,-12.81,-11.97,11.06
-0.16,-0.23,0.73,-13.93,-9.52,11.34
-0.17,-0.24,0.71,-13.93,-7.98,10.43
-0.16,-0.24,0.7,-12.18,-7.56,9.1
-0.16,-0.24,0.7,-11.13,-7.7,7.7
-0.15,-0.24,0.71,-9.38,-9.03,5.95
-0.14,-0.23,0.73,-8.47,-10.78,4.9
-0.13,-0.22,0.76,-8.89,-10.64,3.78
-0.12,-0.21,0.8,-9.87,-10.78,3.22
-0.12,-0.18,0.84,-12.39,-10.5,3.99
-0.12,-0.16,0.88,-18.83,-10.08,4.97
-0.12,-0.15,0.9,-26.18,-10.29,6.23
-0.11,-0.16,0.88,-34.16,-11.62,8.12
-0.07,-0.2,0.82,-41.23,-14.77,11.41
-0.04,-0.22,0.77,-37.66,-11.97,14.21
-0.02,-0.22,0.8,-27.16,-1.19,15.26
-0.04,-0.24,0.89,-15.19,9.66,12.32
-0.07,-0.24,1.04,0.7,10.15,7.21
-0.07,-0.2,1.2,10.22,6.23,2.94
-0.06,-0.16,1.38,18.9,5.95,-0.14
-0.08,-0.1,1.6,24.15,6.02,-5.39
-0.09,-0.06,1.75,23.17,1.96,-12.32
-0.08,-0.05,1.8,14.84,-10.92,-13.86
-0.01,-0.06,1.82,12.88,-14.28,-13.65
0.06,-0.05,1.84,21.77,-2.73,-15.26
0.06,-0.01,1.86,29.47,13.65,-16.94
-0.03,0.01,1.88,29.26,9.87,-18.27
-0.06,0.02,1.85,20.23,-8.4,-18.69
-0.02,0,1.75,6.3,-26.53,-14.63
0.06,-0.06,1.58,-3.85,-32.83,-9.24
0.11,-0.13,1.41,-4.97,-27.02,-5.11
0.12,-0.19,1.25,2.8,-20.3,1.26
0,-0.23,1.17,11.55,-14.28,6.3
0.09,-0.26,1.14,23.17,-12.67,10.99
0.04,-0.27,1.15,31.85,-13.86,14.42
0,-0.25,1.2,37.03,-16.31,18.83
-0.05,-0.23,1.26,37.8,-18.48,22.47
-0.09,-0.21,1.29,30.31,-19.25,27.02
-0.12,-0.2,1.28,19.95,-19.53,33.39
-0.14,-0.19,1.22,8.75,-14.56,37.8
-0.14,-0.2,1.13,-2.66,-7.14,40.81
-0.14,-0.21,1.01,-9.73,2.31,43.75
-0.16,-0.23,0.9,-15.05,9.31,44.73
-0.18,-0.24,0.81,-15.54,11.83,43.82
-0.19,-0.24,0.75,-13.3,9.66,41.79
-0.19,-0.24,0.71,-9.52,4.48,37.87
-0.18,-0.24,0.71,-5.81,-3.22,34.44
-0.16,-0.23,0.74,-2.03,-7.35,31.57
-0.14,-0.21,0.78,-1.4,-6.72,29.05
-0.12,-0.2,0.82,-3.01,-1.89,27.16
-0.13,-0.18,0.83,-5.74,3.92,26.11
-0.14,-0.17,0.82,-7.7,7.21,24.57
-0.15,-0.17,0.82,-7.7,10.08,21.21
-0.15,-0.16,0.83,-6.44,13.23,15.96
-0.15,-0.15,0.85,-4.2,14.49,11.62
-0.15,-0.15,0.87,-1.96,13.72,6.16
-0.15,-0.14,0.89,1.61,10.85,0
-0.13,-0.14,0.9,6.09,7.07,-4.9
-0.11,-0.13,0.94,11.48,4.97,-10.01
-0.1,-0.12,1,15.96,2.8,-16.38
-0.08,-0.1,1.06,19.39,-0.7,-20.09
-0.06,-0.08,1.12,21.49,-4.62,-23.31
-0.03,-0.06,1.2,19.81,-7.84,-24.85
0,-0.06,1.23,14.56,-9.73,-23.8
0.02,-0.05,1.22,7.28,-9.66,-21
0.02,-0.06,1.18,-2.8,-8.54,-17.01
0.01,-0.07,1.08,-9.03,-7.35,-13.44
0,-0.1,1,-11.69,-4.62,-9.94
0,-0.11,0.92,-12.74,1.47,-8.4
-0.02,-0.12,0.85,-12.81,4.97,-7.21
-0.04,-0.14,0.8,-10.71,7.21,-6.51
-0.06,-0.15,0.76,-8.12,9.03,-6.37
-0.08,-0.16,0.74,-4.48,8.82,-6.3
-0.1,-0.16,0.75,-2.17,7.77,-6.3
-0.11,-0.16,0.76,-1.12,7.42,-7.07
-0.14,-0.16,0.77,-1.54,9.38,-7.7
-0.16,-0.16,0.77,-2.87,10.85,-8.82
-0.18,-0.16,0.77,-4.9,12.25,-11.9
-0.19,-0.15,0.77,-7.56,14.35,-14
-0.19,-0.15,0.75,-12.11,15.96,-16.03
-0.19,-0.15,0.72,-16.1,17.29,-18.34
-0.18,-0.16,0.69,-19.32,16.94,-21
-0.17,-0.17,0.66,-20.86,15.89,-23.24
-0.16,-0.17,0.63,-20.72,13.86,-25.9
-0.15,-0.17,0.64,-19.6,10.08,-29.47
-0.12,-0.18,0.65,-19.25,6.72,-30.52
-0.08,-0.16,0.67,-21.42,7,-31.22
-0.07,-0.17,0.68,-23.87,9.59,-30.52
-0.06,-0.18,0.7,-25.34,11.83,-30.66
-0.07,-0.17,0.71,-27.65,13.86,-31.29
-0.08,-0.18,0.73,-30.52,13.93,-31.08
-0.07,-0.19,0.76,-34.02,14.35,-30.03
-0.08,-0.22,0.77,-38.64,14.14,-28.56
-0.08,-0.31,0.75,-41.58,10.29,-26.53
-0.09,-0.34,0.78,-31.22,9.31,-28.21
-0.13,-0.33,0.91,-16.38,10.92,-32.55
-0.17,-0.36,1.11,-6.86,7.28,-38.36
-0.17,-0.39,1.28,1.47,-0.56,-46.69
-0.18,-0.36,1.44,4.76,-9.73,-50.75
-0.17,-0.33,1.57,-2.24,-14.35,-49.91
-0.14,-0.38,1.55,-14.35,-17.57,-44.17
-0.08,-0.42,1.45,-12.95,-14.77,-42.77
-0.06,-0.35,1.4,14.21,-0.91,-46.34
-0.1,-0.3,1.54,44.66,6.58,-56.98
-0.07,-0.26,1.72,62.86,-7.84,-65.87
0.04,-0.22,1.86,53.2,-44.1,-54.53
0.16,-0.22,1.9,20.02,-64.19,-32.62
0.25,-0.24,1.77,-3.57,-59.08,-3.57
0.26,-0.3,1.59,-11.97,-22.82,14.56
0.18,-0.34,1.41,-8.75,10.29,25.76
0.09,-0.33,1.31,4.06,36.47,34.72
-0.05,-0.3,1.3,13.37,51.24,40.46
-0.27,-0.26,1.34,20.86,40.6,38.78
-0.41,-0.22,1.41,25.2,19.25,35.21
-0.47,-0.18,1.45,20.09,2.31,29.19
-0.49,-0.17,1.44,10.92,-7.7,23.45
-0.47,-0.18,1.36,0.35,-9.59,18.13
-0.42,-0.21,1.22,-4.97,-8.26,14.07
-0.38,-0.24,1.12,-6.86,-4.2,9.66
-0.31,-0.26,1.04,-6.44,6.3,6.16
-0.28,-0.27,0.96,-4.27,12.53,3.36
-0.26,-0.28,0.9,-1.26,13.93,1.12
-0.24,-0.27,0.86,1.4,12.11,0.77
-0.25,-0.26,0.84,2.87,9.45,-0.63
-0.25,-0.26,0.81,3.92,5.88,-0.91
-0.25,-0.25,0.8,4.06,4.55,-1.47
-0.25,-0.24,0.78,4.13,5.46,-2.17
-0.24,-0.24,0.77,5.46,6.37,-3.22
-0.23,-0.23,0.77,5.25,7.98,-4.69
-0.2,-0.21,0.77,5.32,9.38,-4.41
-0.16,-0.21,0.77,5.18,9.87,-2.73
-0.13,-0.2,0.77,5.32,9.73,0
-0.1,-0.19,0.78,6.16,9.1,4.27
-0.09,-0.18,0.79,7,9.24,7.63
-0.08,-0.18,0.8,7.49,8.19,11.55
-0.08,-0.17,0.81,7.7,7.14,16.8
-0.09,-0.18,0.82,7.91,7.7,19.32
-0.1,-0.18,0.82,9.1,7.49,21.63
-0.12,-0.18,0.83,10.99,7.07,23.94
-0.13,-0.18,0.84,12.88,7.14,25.2
-0.15,-0.18,0.86,15.26,5.18,25.97
-0.16,-0.17,0.88,16.45,3.08,26.39
-0.17,-0.17,0.9,17.29,0.49,26.53
-0.18,-0.16,0.91,18.06,-1.82,26.67
-0.18,-0.16,0.94,18.27,-3.99,27.58
-0.18,-0.16,0.96,17.29,-6.09,27.86
-0.18,-0.16,0.98,14.42,-7.28,28.21
-0.19,-0.16,0.97,11.13,-9.31,29.54
-0.19,-0.18,0.95,7.77,-11.13,30.87
-0.2,-0.19,0.92,6.79,-12.04,30.87
-0.21,-0.2,0.9,6.72,-11.62,29.89
-0.22,-0.21,0.89,6.16,-11.48,28.56
-0.23,-0.22,0.88,5.81,-12.95,27.51
-0.24,-0.23,0.88,5.11,-14.77,26.32
-0.25,-0.22,0.87,3.43,-15.96,24.15
-0.26,-0.23,0.86,1.75,-18.55,20.93
-0.26,-0.23,0.84,0.14,-21.98,19.04
-0.25,-0.24,0.83,-1.33,-22.4,16.94
-0.23,-0.25,0.82,-2.1,-22.05,14.7
-0.22,-0.25,0.81,-3.57,-21.42,12.74
-0.2,-0.25,0.8,-5.95,-20.79,12.53
-0.19,-0.25,0.8,-9.87,-19.25,12.67
-0.18,-0.23,0.79,-14.7,-17.01,13.23
-0.18,-0.23,0.77,-20.16,-16.66,13.44
-0.09,-0.22,1.02,2.59,-2.38,-1.05
-0.1,-0.21,1.03,1.61,-2.94,-0.77
-0.09,-0.22,1.02,1.26,-3.15,-0.63
-0.09,-0.21,1.02,0.35,-2.73,-0.28
-0.1,-0.21,1.02,0.07,-1.96,-0.42
-0.1,-0.21,1.02,-0.7,-1.96,-0.77
-0.1,-0.21,1.01,-1.05,-2.31,-1.4
-0.1,-0.22,0.99,-0.28,-2.24,-1.75
-0.1,-0.22,0.98,1.19,-2.03,-1.75
-0.1,-0.22,0.99,3.22,-1.96,-2.8
-0.1,-0.22,1.01,3.43,-2.52,-3.43
-0.1,-0.21,1.02,2.38,-3.22,-3.15
-0.08,-0.22,1.03,0.98,-2.87,-2.1
-0.08,-0.22,1.02,0.28,-2.17,-1.54
-0.09,-0.22,1.01,0.84,-1.33,-1.61
-0.09,-0.22,1.01,1.12,-1.19,-1.68
-0.08,-0.22,1.01,1.05,-1.19,-1.47
-0.09,-0.22,1.01,1.33,-1.89,-1.61
-0.1,-0.22,1.02,1.61,-2.59,-2.66
-0.09,-0.22,1.03,1.4,-2.73,-2.73
-0.08,-0.22,1.03,0.35,-2.38,-1.68
